,FITB
1981-01-09,0.5755220055580139
1981-01-12,0.5755220055580139
1981-01-13,0.5787739753723145
1981-01-14,0.5820249915122986
1981-01-15,0.5820249915122986
1981-01-16,0.5820249915122986
1981-01-19,0.5820249915122986
1981-01-20,0.5787739753723145
1981-01-21,0.5755220055580139
1981-01-22,0.5755220055580139
1981-01-23,0.5755220055580139
1981-01-26,0.5755220055580139
1981-01-27,0.5755220055580139
1981-01-28,0.5722699761390686
1981-01-29,0.5722699761390686
1981-01-30,0.5722699761390686
1981-02-02,0.5657669901847839
1981-02-03,0.5657669901847839
1981-02-04,0.5657669901847839
1981-02-05,0.5657669901847839
1981-02-06,0.5657669901847839
1981-02-09,0.5657669901847839
1981-02-10,0.5657669901847839
1981-02-11,0.5657669901847839
1981-02-12,0.5657669901847839
1981-02-13,0.5657669901847839
1981-02-17,0.5657669901847839
1981-02-18,0.5657669901847839
1981-02-19,0.5592640042304993
1981-02-20,0.5625159740447998
1981-02-23,0.5625159740447998
1981-02-24,0.5625159740447998
1981-02-25,0.5625159740447998
1981-02-26,0.5690190196037292
1981-02-27,0.5690190196037292
1981-03-02,0.5690190196037292
1981-03-03,0.5690190196037292
1981-03-04,0.5722699761390686
1981-03-05,0.5722699761390686
1981-03-06,0.5722699761390686
1981-03-09,0.5755220055580139
1981-03-10,0.5787739753723145
1981-03-11,0.5820249915122986
1981-03-12,0.5820249915122986
1981-03-13,0.5820249915122986
1981-03-16,0.5820249915122986
1981-03-17,0.5852770209312439
1981-03-18,0.5852770209312439
1981-03-19,0.5885279774665833
1981-03-20,0.5917800068855286
1981-03-23,0.5917800068855286
1981-03-24,0.5917800068855286
1981-03-25,0.5885279774665833
1981-03-26,0.5852770209312439
1981-03-27,0.5852770209312439
1981-03-30,0.5852770209312439
1981-03-31,0.5885279774665833
1981-04-01,0.5885279774665833
1981-04-02,0.5917800068855286
1981-04-03,0.5917800068855286
1981-04-06,0.5917800068855286
1981-04-07,0.5917800068855286
1981-04-08,0.5917800068855286
1981-04-09,0.5917800068855286
1981-04-10,0.5917800068855286
1981-04-13,0.5917800068855286
1981-04-14,0.5917800068855286
1981-04-15,0.5950310230255127
1981-04-16,0.6015340089797974
1981-04-20,0.6047859787940979
1981-04-21,0.6047859787940979
1981-04-22,0.6047859787940979
1981-04-23,0.6015340089797974
1981-04-24,0.6015340089797974
1981-04-27,0.6015340089797974
1981-04-28,0.6047859787940979
1981-04-29,0.6047859787940979
1981-04-30,0.6047859787940979
1981-05-01,0.6047859787940979
1981-05-04,0.6047859787940979
1981-05-05,0.6047859787940979
1981-05-06,0.6047859787940979
1981-05-07,0.6047859787940979
1981-05-08,0.6047859787940979
1981-05-11,0.6047859787940979
1981-05-12,0.6047859787940979
1981-05-13,0.608036994934082
1981-05-14,0.608036994934082
1981-05-15,0.6145399808883667
1981-05-18,0.617792010307312
1981-05-19,0.6145399808883667
1981-05-20,0.6145399808883667
1981-05-21,0.6145399808883667
1981-05-22,0.6145399808883667
1981-05-26,0.6145399808883667
1981-05-27,0.617792010307312
1981-05-28,0.617792010307312
1981-05-29,0.617792010307312
1981-06-01,0.617792010307312
1981-06-02,0.617792010307312
1981-06-03,0.617792010307312
1981-06-04,0.617792010307312
1981-06-05,0.617792010307312
1981-06-08,0.617792010307312
1981-06-09,0.617792010307312
1981-06-10,0.617792010307312
1981-06-11,0.617792010307312
1981-06-12,0.617792010307312
1981-06-15,0.617792010307312
1981-06-16,0.6210439801216125
1981-06-17,0.6210439801216125
1981-06-18,0.6210439801216125
1981-06-19,0.6210439801216125
1981-06-22,0.6210439801216125
1981-06-23,0.6210439801216125
1981-06-24,0.617792010307312
1981-06-25,0.6210439801216125
1981-06-26,0.617792010307312
1981-06-29,0.6145399808883667
1981-06-30,0.6145399808883667
1981-07-01,0.6145399808883667
1981-07-02,0.6112890243530273
1981-07-06,0.6112890243530273
1981-07-07,0.6112890243530273
1981-07-08,0.6112890243530273
1981-07-09,0.6112890243530273
1981-07-10,0.608036994934082
1981-07-13,0.6047859787940979
1981-07-14,0.6047859787940979
1981-07-15,0.6047859787940979
1981-07-16,0.6112890243530273
1981-07-17,0.6112890243530273
1981-07-20,0.608036994934082
1981-07-21,0.6047859787940979
1981-07-22,0.608036994934082
1981-07-23,0.608036994934082
1981-07-24,0.608036994934082
1981-07-27,0.608036994934082
1981-07-28,0.608036994934082
1981-07-29,0.608036994934082
1981-07-30,0.6112890243530273
1981-07-31,0.6112890243530273
1981-08-03,0.617792010307312
1981-08-04,0.6210439801216125
1981-08-05,0.6210439801216125
1981-08-06,0.6210439801216125
1981-08-07,0.6210439801216125
1981-08-10,0.6210439801216125
1981-08-11,0.6340500116348267
1981-08-12,0.6340500116348267
1981-08-13,0.6340500116348267
1981-08-14,0.6373010277748108
1981-08-17,0.6373010277748108
1981-08-18,0.6373010277748108
1981-08-19,0.6373010277748108
1981-08-20,0.6405529975891113
1981-08-21,0.6405529975891113
1981-08-24,0.6405529975891113
1981-08-25,0.647055983543396
1981-08-26,0.647055983543396
1981-08-27,0.647055983543396
1981-08-28,0.6503069996833801
1981-08-31,0.6568099856376648
1981-09-01,0.6600620150566101
1981-09-02,0.6600620150566101
1981-09-03,0.6600620150566101
1981-09-04,0.6600620150566101
1981-09-08,0.6600620150566101
1981-09-09,0.6600620150566101
1981-09-10,0.6600620150566101
1981-09-11,0.6600620150566101
1981-09-14,0.6600620150566101
1981-09-15,0.6600620150566101
1981-09-16,0.6600620150566101
1981-09-17,0.6600620150566101
1981-09-18,0.6568099856376648
1981-09-21,0.6568099856376648
1981-09-22,0.6568099856376648
1981-09-23,0.6503069996833801
1981-09-24,0.6373010277748108
1981-09-25,0.6307979822158813
1981-09-28,0.6242949962615967
1981-09-29,0.6242949962615967
1981-09-30,0.6210439801216125
1981-10-01,0.6210439801216125
1981-10-02,0.6210439801216125
1981-10-05,0.6242949962615967
1981-10-06,0.6242949962615967
1981-10-07,0.627547025680542
1981-10-08,0.627547025680542
1981-10-09,0.627547025680542
1981-10-12,0.627547025680542
1981-10-13,0.627547025680542
1981-10-14,0.627547025680542
1981-10-15,0.6340500116348267
1981-10-16,0.6405529975891113
1981-10-19,0.6405529975891113
1981-10-20,0.6405529975891113
1981-10-21,0.6405529975891113
1981-10-22,0.6340500116348267
1981-10-23,0.6340500116348267
1981-10-26,0.6340500116348267
1981-10-27,0.6340500116348267
1981-10-28,0.6340500116348267
1981-10-29,0.6307979822158813
1981-10-30,0.6307979822158813
1981-11-02,0.6307979822158813
1981-11-03,0.6307979822158813
1981-11-04,0.6307979822158813
1981-11-05,0.6307979822158813
1981-11-06,0.6307979822158813
1981-11-09,0.6307979822158813
1981-11-10,0.6340500116348267
1981-11-11,0.6340500116348267
1981-11-12,0.6340500116348267
1981-11-13,0.6340500116348267
1981-11-16,0.6340500116348267
1981-11-17,0.6340500116348267
1981-11-18,0.6340500116348267
1981-11-19,0.6373010277748108
1981-11-20,0.6373010277748108
1981-11-23,0.6405529975891113
1981-11-24,0.6405529975891113
1981-11-25,0.6405529975891113
1981-11-27,0.6438040137290955
1981-11-30,0.6438040137290955
1981-12-01,0.6438040137290955
1981-12-02,0.6438040137290955
1981-12-03,0.6438040137290955
1981-12-04,0.6438040137290955
1981-12-07,0.6438040137290955
1981-12-08,0.647055983543396
1981-12-09,0.647055983543396
1981-12-10,0.647055983543396
1981-12-11,0.647055983543396
1981-12-14,0.647055983543396
1981-12-15,0.6503069996833801
1981-12-16,0.6503069996833801
1981-12-17,0.6535590291023254
1981-12-18,0.6535590291023254
1981-12-21,0.6535590291023254
1981-12-22,0.6535590291023254
1981-12-23,0.6535590291023254
1981-12-24,0.6503069996833801
1981-12-28,0.6503069996833801
1981-12-29,0.6503069996833801
1981-12-30,0.6503069996833801
1981-12-31,0.6535590291023254
1982-01-04,0.6535590291023254
1982-01-05,0.6535590291023254
1982-01-06,0.6535590291023254
1982-01-07,0.6535590291023254
1982-01-08,0.6535590291023254
1982-01-11,0.6535590291023254
1982-01-12,0.6503069996833801
1982-01-13,0.6503069996833801
1982-01-14,0.647055983543396
1982-01-15,0.6535590291023254
1982-01-18,0.6568099856376648
1982-01-19,0.6568099856376648
1982-01-20,0.6568099856376648
1982-01-21,0.6633139848709106
1982-01-22,0.6665650010108948
1982-01-25,0.6665650010108948
1982-01-26,0.6665650010108948
1982-01-27,0.6665650010108948
1982-01-28,0.6665650010108948
1982-01-29,0.6665650010108948
1982-02-01,0.6698169708251953
1982-02-02,0.6698169708251953
1982-02-03,0.6958289742469788
1982-02-04,0.6990799903869629
1982-02-05,0.7218409776687622
1982-02-08,0.7218409776687622
1982-02-09,0.7218409776687622
1982-02-10,0.7315959930419922
1982-02-11,0.760860025882721
1982-02-12,0.7446020245552063
1982-02-16,0.741349995136261
1982-02-17,0.7380989789962769
1982-02-18,0.7283440232276917
1982-02-19,0.7120869755744934
1982-02-22,0.7120869755744934
1982-02-23,0.7120869755744934
1982-02-24,0.7120869755744934
1982-02-25,0.7283440232276917
1982-02-26,0.7218409776687622
1982-03-01,0.7250930070877075
1982-03-02,0.7250930070877075
1982-03-03,0.7250930070877075
1982-03-04,0.7250930070877075
1982-03-05,0.7185900211334229
1982-03-08,0.7185900211334229
1982-03-09,0.7120869755744934
1982-03-10,0.7120869755744934
1982-03-11,0.7120869755744934
1982-03-12,0.7088350057601929
1982-03-15,0.7088350057601929
1982-03-16,0.7120869755744934
1982-03-17,0.7120869755744934
1982-03-18,0.7120869755744934
1982-03-19,0.7120869755744934
1982-03-22,0.7120869755744934
1982-03-23,0.7120869755744934
1982-03-24,0.7120869755744934
1982-03-25,0.7120869755744934
1982-03-26,0.7120869755744934
1982-03-29,0.7153379917144775
1982-03-30,0.7153379917144775
1982-03-31,0.7185900211334229
1982-04-01,0.7250930070877075
1982-04-02,0.7218409776687622
1982-04-05,0.7218409776687622
1982-04-06,0.7218409776687622
1982-04-07,0.7218409776687622
1982-04-08,0.7218409776687622
1982-04-12,0.7218409776687622
1982-04-13,0.7218409776687622
1982-04-14,0.7218409776687622
1982-04-15,0.7218409776687622
1982-04-16,0.7218409776687622
1982-04-19,0.7218409776687622
1982-04-20,0.7185900211334229
1982-04-21,0.7185900211334229
1982-04-22,0.7185900211334229
1982-04-23,0.7185900211334229
1982-04-26,0.7218409776687622
1982-04-27,0.7185900211334229
1982-04-28,0.7185900211334229
1982-04-29,0.7153379917144775
1982-04-30,0.7120869755744934
1982-05-03,0.7120869755744934
1982-05-04,0.7153379917144775
1982-05-05,0.7153379917144775
1982-05-06,0.7153379917144775
1982-05-07,0.7153379917144775
1982-05-10,0.7153379917144775
1982-05-11,0.7153379917144775
1982-05-12,0.7153379917144775
1982-05-13,0.7153379917144775
1982-05-14,0.7153379917144775
1982-05-17,0.7153379917144775
1982-05-18,0.7088350057601929
1982-05-19,0.7088350057601929
1982-05-20,0.7088350057601929
1982-05-21,0.7023320198059082
1982-05-24,0.7023320198059082
1982-05-25,0.7023320198059082
1982-05-26,0.7023320198059082
1982-05-27,0.7023320198059082
1982-05-28,0.7023320198059082
1982-06-01,0.6990799903869629
1982-06-02,0.6958289742469788
1982-06-03,0.6958289742469788
1982-06-04,0.6958289742469788
1982-06-07,0.6925770044326782
1982-06-08,0.6893259882926941
1982-06-09,0.6893259882926941
1982-06-10,0.6893259882926941
1982-06-11,0.6893259882926941
1982-06-14,0.6893259882926941
1982-06-15,0.6893259882926941
1982-06-16,0.6893259882926941
1982-06-17,0.6893259882926941
1982-06-18,0.6893259882926941
1982-06-21,0.6893259882926941
1982-06-22,0.6893259882926941
1982-06-23,0.6893259882926941
1982-06-24,0.6860740184783936
1982-06-25,0.6828230023384094
1982-06-28,0.6828230023384094
1982-06-29,0.6828230023384094
1982-06-30,0.6860740184783936
1982-07-01,0.6860740184783936
1982-07-02,0.6860740184783936
1982-07-06,0.6860740184783936
1982-07-07,0.6860740184783936
1982-07-08,0.6860740184783936
1982-07-09,0.6860740184783936
1982-07-12,0.6860740184783936
1982-07-13,0.6828230023384094
1982-07-14,0.6828230023384094
1982-07-15,0.6860740184783936
1982-07-16,0.6828230023384094
1982-07-19,0.6860740184783936
1982-07-20,0.6860740184783936
1982-07-21,0.6860740184783936
1982-07-22,0.6860740184783936
1982-07-23,0.6860740184783936
1982-07-26,0.6860740184783936
1982-07-27,0.6860740184783936
1982-07-28,0.6860740184783936
1982-07-29,0.6860740184783936
1982-07-30,0.6860740184783936
1982-08-02,0.6860740184783936
1982-08-03,0.6860740184783936
1982-08-04,0.6860740184783936
1982-08-05,0.6860740184783936
1982-08-06,0.6860740184783936
1982-08-09,0.6860740184783936
1982-08-10,0.6860740184783936
1982-08-11,0.6860740184783936
1982-08-12,0.6860740184783936
1982-08-13,0.6860740184783936
1982-08-16,0.6860740184783936
1982-08-17,0.6860740184783936
1982-08-18,0.6893259882926941
1982-08-19,0.6893259882926941
1982-08-20,0.6893259882926941
1982-08-23,0.6925770044326782
1982-08-24,0.6925770044326782
1982-08-25,0.6925770044326782
1982-08-26,0.6925770044326782
1982-08-27,0.6925770044326782
1982-08-30,0.6958289742469788
1982-08-31,0.6958289742469788
1982-09-01,0.6958289742469788
1982-09-02,0.7055829763412476
1982-09-03,0.7088350057601929
1982-09-07,0.7088350057601929
1982-09-08,0.7088350057601929
1982-09-09,0.7088350057601929
1982-09-10,0.7088350057601929
1982-09-13,0.7088350057601929
1982-09-14,0.7088350057601929
1982-09-15,0.7153379917144775
1982-09-16,0.7153379917144775
1982-09-17,0.7153379917144775
1982-09-20,0.7153379917144775
1982-09-21,0.7153379917144775
1982-09-22,0.7153379917144775
1982-09-23,0.7185900211334229
1982-09-24,0.7153379917144775
1982-09-27,0.7153379917144775
1982-09-28,0.7153379917144775
1982-09-29,0.7153379917144775
1982-09-30,0.7153379917144775
1982-10-01,0.7185900211334229
1982-10-04,0.7185900211334229
1982-10-05,0.7218409776687622
1982-10-06,0.7283440232276917
1982-10-07,0.7380989789962769
1982-10-08,0.7543569803237915
1982-10-11,0.7673630118370056
1982-10-12,0.7738659977912903
1982-10-13,0.7738659977912903
1982-10-14,0.7901229858398438
1982-10-15,0.7966269850730896
1982-10-18,0.8063809871673584
1982-10-19,0.8128839731216431
1982-10-20,0.8258900046348572
1982-10-21,0.8356450200080872
1982-10-22,0.8453999757766724
1982-10-25,0.8421480059623718
1982-10-26,0.8388969898223877
1982-10-27,0.8453999757766724
1982-10-28,0.8453999757766724
1982-10-29,0.8453999757766724
1982-11-01,0.8486509919166565
1982-11-02,0.8486509919166565
1982-11-03,0.8519030213356018
1982-11-04,0.8519030213356018
1982-11-05,0.8519030213356018
1982-11-08,0.8519030213356018
1982-11-09,0.8519030213356018
1982-11-10,0.8584060072898865
1982-11-11,0.8584060072898865
1982-11-12,0.8584060072898865
1982-11-15,0.8584060072898865
1982-11-16,0.8584060072898865
1982-11-17,0.8584060072898865
1982-11-18,0.8584060072898865
1982-11-19,0.8551539778709412
1982-11-22,0.8551539778709412
1982-11-23,0.8519030213356018
1982-11-24,0.8519030213356018
1982-11-26,0.8519030213356018
1982-11-29,0.8291419744491577
1982-11-30,0.8161360025405884
1982-12-01,0.8323929905891418
1982-12-02,0.8291419744491577
1982-12-03,0.8291419744491577
1982-12-06,0.8291419744491577
1982-12-07,0.8291419744491577
1982-12-08,0.822638988494873
1982-12-09,0.8128839731216431
1982-12-10,0.8031299710273743
1982-12-13,0.8031299710273743
1982-12-14,0.8031299710273743
1982-12-15,0.8031299710273743
1982-12-16,0.8031299710273743
1982-12-17,0.8031299710273743
1982-12-20,0.8031299710273743
1982-12-21,0.8063809871673584
1982-12-22,0.8096330165863037
1982-12-23,0.8063809871673584
1982-12-27,0.8063809871673584
1982-12-28,0.8063809871673584
1982-12-29,0.8063809871673584
1982-12-30,0.8031299710273743
1982-12-31,0.8031299710273743
1983-01-03,0.8031299710273743
1983-01-04,0.8031299710273743
1983-01-05,0.8031299710273743
1983-01-06,0.8031299710273743
1983-01-07,0.8031299710273743
1983-01-10,0.8063809871673584
1983-01-11,0.8031299710273743
1983-01-12,0.8063809871673584
1983-01-13,0.8096330165863037
1983-01-14,0.8161360025405884
1983-01-17,0.8258900046348572
1983-01-18,0.8421480059623718
1983-01-19,0.8421480059623718
1983-01-20,0.8453999757766724
1983-01-21,0.8486509919166565
1983-01-24,0.8453999757766724
1983-01-25,0.8453999757766724
1983-01-26,0.8453999757766724
1983-01-27,0.8486509919166565
1983-01-28,0.8486509919166565
1983-01-31,0.8551539778709412
1983-02-01,0.8681600093841553
1983-02-02,0.8681600093841553
1983-02-03,0.8746629953384399
1983-02-04,0.8779150247573853
1983-02-07,0.8844180107116699
1983-02-08,0.8909209966659546
1983-02-09,0.8974239826202393
1983-02-10,0.8909209966659546
1983-02-11,0.8909209966659546
1983-02-14,0.8941730260848999
1983-02-15,0.8941730260848999
1983-02-16,0.9071789979934692
1983-02-17,0.926688015460968
1983-02-18,0.9592030048370361
1983-02-22,0.9527000188827515
1983-02-23,0.9494490027427673
1983-02-24,0.9494490027427673
1983-02-25,0.9527000188827515
1983-02-28,0.9527000188827515
1983-03-01,0.9527000188827515
1983-03-02,0.9527000188827515
1983-03-03,0.9527000188827515
1983-03-04,0.9527000188827515
1983-03-07,0.955951988697052
1983-03-08,0.955951988697052
1983-03-09,0.9592030048370361
1983-03-10,0.9657059907913208
1983-03-11,0.9657059907913208
1983-03-14,0.9657059907913208
1983-03-15,0.9689580202102661
1983-03-16,0.9852160215377808
1983-03-17,0.9982219934463501
1983-03-18,1.050246000289917
1983-03-21,1.040492057800293
1983-03-22,1.040492057800293
1983-03-23,1.040492057800293
1983-03-24,1.040492057800293
1983-03-25,1.030737042427063
1983-03-28,1.0144799947738647
1983-03-29,0.9884669780731201
1983-03-30,0.9884669780731201
1983-03-31,0.9884669780731201
1983-04-04,0.9884669780731201
1983-04-05,0.9884669780731201
1983-04-06,0.9884669780731201
1983-04-07,0.9884669780731201
1983-04-08,0.9884669780731201
1983-04-11,0.9884669780731201
1983-04-12,0.9884669780731201
1983-04-13,1.0014729499816895
1983-04-14,1.0014729499816895
1983-04-15,1.0079760551452637
1983-04-18,1.0144799947738647
1983-04-19,1.0209829807281494
1983-04-20,1.040492057800293
1983-04-21,1.079509973526001
1983-04-22,1.1445410251617432
1983-04-25,1.1575469970703125
1983-04-26,1.1640499830245972
1983-04-27,1.1835589408874512
1983-04-28,1.2095719575881958
1983-04-29,1.2095719575881958
1983-05-02,1.2095719575881958
1983-05-03,1.2095719575881958
1983-05-04,1.2225780487060547
1983-05-05,1.2485899925231934
1983-05-06,1.2615959644317627
1983-05-09,1.3006149530410767
1983-05-10,1.2876089811325073
1983-05-11,1.2876089811325073
1983-05-12,1.2876089811325073
1983-05-13,1.294111967086792
1983-05-16,1.2876089811325073
1983-05-17,1.2746020555496216
1983-05-18,1.2746020555496216
1983-05-19,1.2746020555496216
1983-05-20,1.2746020555496216
1983-05-23,1.2746020555496216
1983-05-24,1.2811059951782227
1983-05-25,1.2811059951782227
1983-05-26,1.2746020555496216
1983-05-27,1.2680989503860474
1983-05-31,1.2615959644317627
1983-06-01,1.235584020614624
1983-06-02,1.2290810346603394
1983-06-03,1.2420870065689087
1983-06-06,1.235584020614624
1983-06-07,1.2290810346603394
1983-06-08,1.2290810346603394
1983-06-09,1.2290810346603394
1983-06-10,1.2290810346603394
1983-06-13,1.2290810346603394
1983-06-14,1.2225780487060547
1983-06-15,1.2160749435424805
1983-06-16,1.2095719575881958
1983-06-17,1.1965659856796265
1983-06-20,1.2030689716339111
1983-06-21,1.2030689716339111
1983-06-22,1.2030689716339111
1983-06-23,1.2030689716339111
1983-06-24,1.1705529689788818
1983-06-27,1.1510440111160278
1983-06-28,1.1315350532531738
1983-06-29,1.1055229902267456
1983-06-30,1.0534980297088623
1983-07-01,1.0534980297088623
1983-07-05,1.027485966682434
1983-07-06,1.0339889526367188
1983-07-07,1.0730069875717163
1983-07-08,1.0665040016174316
1983-07-11,1.0730069875717163
1983-07-12,1.0730069875717163
1983-07-13,1.079509973526001
1983-07-14,1.079509973526001
1983-07-15,1.079509973526001
1983-07-18,1.0665040016174316
1983-07-19,1.040492057800293
1983-07-20,1.0665040016174316
1983-07-21,1.0665040016174316
1983-07-22,1.0665040016174316
1983-07-25,1.0665040016174316
1983-07-26,1.0925159454345703
1983-07-27,1.0925159454345703
1983-07-28,1.0925159454345703
1983-07-29,1.1055229902267456
1983-08-01,1.1055229902267456
1983-08-02,1.1315350532531738
1983-08-03,1.1445410251617432
1983-08-04,1.1315350532531738
1983-08-05,1.1380380392074585
1983-08-08,1.1380380392074585
1983-08-09,1.1380380392074585
1983-08-10,1.1380380392074585
1983-08-11,1.1445410251617432
1983-08-12,1.1770559549331665
1983-08-15,1.255092978477478
1983-08-16,1.255092978477478
1983-08-17,1.255092978477478
1983-08-18,1.255092978477478
1983-08-19,1.2615959644317627
1983-08-22,1.2680989503860474
1983-08-23,1.2680989503860474
1983-08-24,1.2680989503860474
1983-08-25,1.2746020555496216
1983-08-26,1.2746020555496216
1983-08-29,1.2680989503860474
1983-08-30,1.2876089811325073
1983-08-31,1.2876089811325073
1983-09-01,1.2746020555496216
1983-09-02,1.2811059951782227
1983-09-06,1.3266270160675049
1983-09-07,1.3136210441589355
1983-09-08,1.3136210441589355
1983-09-09,1.3136210441589355
1983-09-12,1.3201240301132202
1983-09-13,1.3201240301132202
