,CASS
1996-04-29,0.15057599544525146
1996-04-30,0.15057599544525146
1996-05-01,0.18069100379943848
1996-05-02,0.15057599544525146
1996-05-03,0.15057599544525146
1996-05-06,0.15057599544525146
1996-05-07,0.18069100379943848
1996-05-08,0.18069100379943848
1996-05-09,0.1637430042028427
1996-05-10,0.1637430042028427
1996-05-13,0.1637430042028427
1996-05-14,0.1637430042028427
1996-05-15,0.1637430042028427
1996-05-16,0.1637430042028427
1996-05-17,0.18069100379943848
1996-05-20,0.18069100379943848
1996-05-21,0.18069100379943848
1996-05-22,0.15057599544525146
1996-05-23,0.15057599544525146
1996-05-24,0.1637430042028427
1996-05-28,0.1637430042028427
1996-05-29,0.15057599544525146
1996-05-30,0.15057599544525146
1996-05-31,0.15057599544525146
1996-06-03,0.15057599544525146
1996-06-04,0.15057599544525146
1996-06-05,0.15057599544525146
1996-06-06,0.15057599544525146
1996-06-07,0.15057599544525146
1996-06-10,0.1336269974708557
1996-06-11,0.15621399879455566
1996-06-12,0.15621399879455566
1996-06-13,0.15621399879455566
1996-06-14,0.1336269974708557
1996-06-17,0.1336269974708557
1996-06-18,0.15057599544525146
1996-06-19,0.1336269974708557
1996-06-20,0.1336269974708557
1996-06-21,0.1336269974708557
1996-06-24,0.1336269974708557
1996-06-25,0.1336269974708557
1996-06-26,0.1336269974708557
1996-06-27,0.1336269974708557
1996-06-28,0.1336269974708557
1996-07-01,4.336593151092529
1996-07-02,4.336593151092529
1996-07-03,4.336593151092529
1996-07-05,4.336593151092529
1996-07-08,4.336593151092529
1996-07-09,4.336593151092529
1996-07-10,4.336593151092529
1996-07-11,4.336593151092529
1996-07-12,4.336593151092529
1996-07-15,4.336593151092529
1996-07-16,4.336593151092529
1996-07-17,4.336593151092529
1996-07-18,4.336593151092529
1996-07-19,4.336593151092529
1996-07-22,4.336593151092529
1996-07-23,4.426939010620117
1996-07-24,4.426939010620117
1996-07-25,4.366709232330322
1996-07-26,4.426939010620117
1996-07-29,4.426939010620117
1996-07-30,4.426939010620117
1996-07-31,4.426939010620117
1996-08-01,4.426939010620117
1996-08-02,4.487170219421387
1996-08-05,4.487170219421387
1996-08-06,4.487170219421387
1996-08-07,4.336593151092529
1996-08-08,4.336593151092529
1996-08-09,4.336593151092529
1996-08-12,4.336593151092529
1996-08-13,4.336593151092529
1996-08-14,4.336593151092529
1996-08-15,4.517284870147705
1996-08-16,4.517284870147705
1996-08-19,4.517284870147705
1996-08-20,4.366709232330322
1996-08-21,4.336593151092529
1996-08-22,4.336593151092529
1996-08-23,4.336593151092529
1996-08-26,4.336593151092529
1996-08-27,4.336593151092529
1996-08-28,4.336593151092529
1996-08-29,4.336593151092529
1996-08-30,4.336593151092529
1996-09-03,4.336593151092529
1996-09-04,4.336593151092529
1996-09-05,4.396823883056641
1996-09-06,4.336593151092529
1996-09-09,4.336593151092529
1996-09-10,4.336593151092529
1996-09-11,4.336593151092529
1996-09-12,4.336593151092529
1996-09-13,4.336593151092529
1996-09-16,4.426939010620117
1996-09-17,4.426939010620117
1996-09-18,4.336593151092529
1996-09-19,4.396823883056641
1996-09-20,4.396823883056641
1996-09-23,4.5059919357299805
1996-09-24,4.517284870147705
1996-09-25,4.517284870147705
1996-09-26,4.517284870147705
1996-09-27,4.517284870147705
1996-09-30,4.517284870147705
1996-10-01,4.517284870147705
1996-10-02,4.517284870147705
1996-10-03,4.547399997711182
1996-10-04,4.547399997711182
1996-10-07,4.517284870147705
1996-10-08,4.517284870147705
1996-10-09,4.517284870147705
1996-10-10,4.547399997711182
1996-10-11,4.547399997711182
1996-10-14,4.547399997711182
1996-10-15,4.547399997711182
1996-10-16,4.547399997711182
1996-10-17,4.547399997711182
1996-10-18,4.547399997711182
1996-10-21,4.547399997711182
1996-10-22,4.547399997711182
1996-10-23,4.547399997711182
1996-10-24,4.547399997711182
1996-10-25,4.547399997711182
1996-10-28,4.547399997711182
1996-10-29,4.547399997711182
1996-10-30,4.547399997711182
1996-10-31,4.547399997711182
1996-11-01,4.547399997711182
1996-11-04,4.547399997711182
1996-11-05,4.547399997711182
1996-11-06,4.547399997711182
1996-11-07,4.547399997711182
1996-11-08,4.547399997711182
1996-11-11,4.547399997711182
1996-11-12,4.728090763092041
1996-11-13,4.728090763092041
1996-11-14,4.728090763092041
1996-11-15,4.728090763092041
1996-11-18,4.697976112365723
1996-11-19,4.6377458572387695
1996-11-20,4.6377458572387695
1996-11-21,4.6377458572387695
1996-11-22,4.6377458572387695
1996-11-25,4.577515125274658
1996-11-26,4.667860984802246
1996-11-27,4.667860984802246
1996-11-29,4.667860984802246
1996-12-02,4.667860984802246
1996-12-03,4.728090763092041
1996-12-04,4.697976112365723
1996-12-05,4.697976112365723
1996-12-06,4.697976112365723
1996-12-09,4.697976112365723
1996-12-10,4.697976112365723
1996-12-11,4.697976112365723
1996-12-12,4.697976112365723
1996-12-13,4.697976112365723
1996-12-16,4.697976112365723
1996-12-17,4.607629776000977
1996-12-18,4.607629776000977
1996-12-19,4.607629776000977
1996-12-20,4.607629776000977
1996-12-23,4.607629776000977
1996-12-24,4.667860984802246
1996-12-26,4.667860984802246
1996-12-27,4.667860984802246
1996-12-30,4.667860984802246
1996-12-31,4.667860984802246
1997-01-02,4.6377458572387695
1997-01-03,4.6377458572387695
1997-01-06,4.697976112365723
1997-01-07,4.758206844329834
1997-01-08,4.758206844329834
1997-01-09,4.758206844329834
1997-01-10,4.697976112365723
1997-01-13,4.697976112365723
1997-01-14,4.758206844329834
1997-01-15,4.758206844329834
1997-01-16,4.758206844329834
1997-01-17,4.758206844329834
1997-01-20,4.758206844329834
1997-01-21,4.848552227020264
1997-01-22,4.848552227020264
1997-01-23,4.833495140075684
1997-01-24,4.833495140075684
1997-01-27,4.833495140075684
1997-01-28,4.878667831420898
1997-01-29,4.878667831420898
1997-01-30,4.848552227020264
1997-01-31,4.848552227020264
1997-02-03,4.848552227020264
1997-02-04,4.848552227020264
1997-02-05,4.848552227020264
1997-02-06,4.848552227020264
1997-02-07,4.848552227020264
1997-02-10,4.848552227020264
1997-02-11,4.803379058837891
1997-02-12,4.848552227020264
1997-02-13,4.848552227020264
1997-02-14,4.848552227020264
1997-02-18,4.848552227020264
1997-02-19,4.938898086547852
1997-02-20,5.0292439460754395
1997-02-21,5.0292439460754395
1997-02-24,5.119588851928711
1997-02-25,5.119588851928711
1997-02-26,5.119588851928711
1997-02-27,5.119588851928711
1997-02-28,5.059359073638916
1997-03-03,5.059359073638916
1997-03-04,5.149704933166504
1997-03-05,5.149704933166504
1997-03-06,5.149704933166504
1997-03-07,5.1798200607299805
1997-03-10,5.1798200607299805
1997-03-11,5.1798200607299805
1997-03-12,5.119588851928711
1997-03-13,5.119588851928711
1997-03-14,5.119588851928711
1997-03-17,5.119588851928711
1997-03-18,5.119588851928711
1997-03-19,5.420742034912109
1997-03-20,5.420742034912109
1997-03-21,5.420742034912109
1997-03-24,5.36051082611084
1997-03-25,5.36051082611084
1997-03-26,5.480971813201904
1997-03-27,5.420742034912109
1997-03-31,5.480971813201904
1997-04-01,5.420742034912109
1997-04-02,5.420742034912109
1997-04-03,5.420742034912109
1997-04-04,5.420742034912109
1997-04-07,5.420742034912109
1997-04-08,5.36051082611084
1997-04-09,5.36051082611084
1997-04-10,5.420742034912109
1997-04-11,5.420742034912109
1997-04-14,5.420742034912109
1997-04-15,5.480971813201904
1997-04-16,5.480971813201904
1997-04-17,5.480971813201904
1997-04-18,5.480971813201904
1997-04-21,5.480971813201904
1997-04-22,5.480971813201904
1997-04-23,5.36051082611084
1997-04-24,5.36051082611084
1997-04-25,5.36051082611084
1997-04-28,5.3303961753845215
1997-04-29,5.300281047821045
1997-04-30,5.300281047821045
1997-05-01,5.36051082611084
1997-05-02,5.3303961753845215
1997-05-05,5.300281047821045
1997-05-06,5.315338134765625
1997-05-07,5.315338134765625
1997-05-08,5.315338134765625
1997-05-09,5.315338134765625
1997-05-12,5.300281047821045
1997-05-13,5.1798200607299805
1997-05-14,5.059359073638916
1997-05-15,5.059359073638916
1997-05-16,5.059359073638916
1997-05-19,4.878667831420898
1997-05-20,4.878667831420898
1997-05-21,4.878667831420898
1997-05-22,4.878667831420898
1997-05-23,4.938898086547852
1997-05-27,4.878667831420898
1997-05-28,4.818437099456787
1997-05-29,4.818437099456787
1997-05-30,4.818437099456787
1997-06-02,4.818437099456787
1997-06-03,4.818437099456787
1997-06-04,4.818437099456787
1997-06-05,4.878667831420898
1997-06-06,4.878667831420898
1997-06-09,4.938898086547852
1997-06-10,4.938898086547852
1997-06-11,4.938898086547852
1997-06-12,4.938898086547852
1997-06-13,4.938898086547852
1997-06-16,5.059359073638916
1997-06-17,5.059359073638916
1997-06-18,5.059359073638916
1997-06-19,5.059359073638916
1997-06-20,5.661664009094238
1997-06-23,5.842354774475098
1997-06-24,5.902585029602051
1997-06-25,5.902585029602051
1997-06-26,6.203738212585449
1997-06-27,6.565121173858643
1997-06-30,6.565121173858643
1997-07-01,6.14350700378418
1997-07-02,6.263967990875244
1997-07-03,6.263967990875244
1997-07-07,6.324199199676514
1997-07-08,6.263967990875244
1997-07-09,6.263967990875244
1997-07-10,6.203738212585449
1997-07-11,6.203738212585449
1997-07-14,6.324199199676514
1997-07-15,6.324199199676514
1997-07-16,6.083277225494385
1997-07-17,6.324199199676514
1997-07-18,6.324199199676514
1997-07-21,6.263967990875244
1997-07-22,6.263967990875244
1997-07-23,6.263967990875244
1997-07-24,6.263967990875244
1997-07-25,6.263967990875244
1997-07-28,6.263967990875244
1997-07-29,5.992930889129639
1997-07-30,5.992930889129639
1997-07-31,5.992930889129639
1997-08-01,5.992930889129639
1997-08-04,5.992930889129639
1997-08-05,6.14350700378418
1997-08-06,6.14350700378418
1997-08-07,6.14350700378418
1997-08-08,6.023046016693115
1997-08-11,6.023046016693115
1997-08-12,6.023046016693115
1997-08-13,6.053162097930908
1997-08-14,6.203738212585449
1997-08-15,6.14350700378418
1997-08-18,6.14350700378418
1997-08-19,6.083277225494385
1997-08-20,6.083277225494385
1997-08-21,6.083277225494385
1997-08-22,6.023046016693115
1997-08-25,5.96281623840332
1997-08-26,5.96281623840332
1997-08-27,5.96281623840332
1997-08-28,5.96281623840332
1997-08-29,5.96281623840332
1997-09-02,5.96281623840332
1997-09-03,5.96281623840332
1997-09-04,5.96281623840332
1997-09-05,5.96281623840332
1997-09-08,5.96281623840332
1997-09-09,5.96281623840332
1997-09-10,5.96281623840332
1997-09-11,5.96281623840332
1997-09-12,5.96281623840332
1997-09-15,6.14350700378418
1997-09-16,6.14350700378418
1997-09-17,6.083277225494385
1997-09-18,6.023046016693115
1997-09-19,6.023046016693115
1997-09-22,6.14350700378418
1997-09-23,6.083277225494385
1997-09-24,6.083277225494385
1997-09-25,6.083277225494385
1997-09-26,6.023046016693115
1997-09-29,6.023046016693115
1997-09-30,6.023046016693115
1997-10-01,6.023046016693115
1997-10-02,6.023046016693115
1997-10-03,6.023046016693115
1997-10-06,6.023046016693115
1997-10-07,6.113391876220703
1997-10-08,6.083277225494385
1997-10-09,6.023046016693115
1997-10-10,6.023046016693115
1997-10-13,6.023046016693115
1997-10-14,6.14350700378418
1997-10-15,6.023046016693115
1997-10-16,6.023046016693115
1997-10-17,6.14350700378418
1997-10-20,6.14350700378418
1997-10-21,6.14350700378418
1997-10-22,6.14350700378418
1997-10-23,6.053162097930908
1997-10-24,6.053162097930908
1997-10-27,6.023046016693115
1997-10-28,6.023046016693115
1997-10-29,6.023046016693115
1997-10-30,6.023046016693115
1997-10-31,6.023046016693115
1997-11-03,6.023046016693115
1997-11-04,6.023046016693115
1997-11-05,6.023046016693115
1997-11-06,6.023046016693115
1997-11-07,6.023046016693115
1997-11-10,6.083277225494385
1997-11-11,6.083277225494385
1997-11-12,6.083277225494385
1997-11-13,6.083277225494385
1997-11-14,6.083277225494385
1997-11-17,6.083277225494385
1997-11-18,6.023046016693115
1997-11-19,6.023046016693115
1997-11-20,6.083277225494385
1997-11-21,6.023046016693115
1997-11-24,6.083277225494385
1997-11-25,6.083277225494385
1997-11-26,6.083277225494385
1997-11-28,6.083277225494385
1997-12-01,6.038104057312012
1997-12-02,6.023046016693115
1997-12-03,6.023046016693115
1997-12-04,6.053162097930908
1997-12-05,6.083277225494385
1997-12-08,6.083277225494385
1997-12-09,6.023046016693115
1997-12-10,6.023046016693115
1997-12-11,6.023046016693115
1997-12-12,6.023046016693115
1997-12-15,6.023046016693115
1997-12-16,6.083277225494385
1997-12-17,6.083277225494385
1997-12-18,5.96281623840332
1997-12-19,5.96281623840332
1997-12-22,5.96281623840332
1997-12-23,5.96281623840332
1997-12-24,5.96281623840332
1997-12-26,5.96281623840332
1997-12-29,5.96281623840332
1997-12-30,5.96281623840332
1997-12-31,5.96281623840332
1998-01-02,5.96281623840332
1998-01-05,6.023046016693115
1998-01-06,5.96281623840332
1998-01-07,5.96281623840332
1998-01-08,6.023046016693115
1998-01-09,6.023046016693115
1998-01-12,6.023046016693115
1998-01-13,6.023046016693115
1998-01-14,6.14350700378418
1998-01-15,6.14350700378418
1998-01-16,6.14350700378418
1998-01-20,7.468576908111572
1998-01-21,7.709498882293701
1998-01-22,7.709498882293701
1998-01-23,7.95042085647583
1998-01-26,8.432265281677246
1998-01-27,7.980535984039307
1998-01-28,8.191343307495117
1998-01-29,7.890191078186035
1998-01-30,8.432265281677246
1998-02-02,8.311803817749023
1998-02-03,8.311803817749023
1998-02-04,8.191343307495117
1998-02-05,8.311803817749023
1998-02-06,8.281688690185547
1998-02-09,8.251572608947754
1998-02-10,8.311803817749023
1998-02-11,8.40215015411377
1998-02-12,8.251572608947754
1998-02-13,8.251572608947754
1998-02-17,8.372034072875977
1998-02-18,8.311803817749023
1998-02-19,8.372034072875977
1998-02-20,8.311803817749023
1998-02-23,8.356977462768555
1998-02-24,8.40215015411377
1998-02-25,8.40215015411377
1998-02-26,8.40215015411377
1998-02-27,8.417206764221191
1998-03-02,8.462380409240723
1998-03-03,8.462380409240723
1998-03-04,8.372034072875977
1998-03-05,8.16122817993164
1998-03-06,8.251572608947754
1998-03-09,8.191343307495117
1998-03-10,8.281688690185547
1998-03-11,8.281688690185547
1998-03-12,8.206400871276855
1998-03-13,8.206400871276855
1998-03-16,8.191343307495117
1998-03-17,8.16122817993164
1998-03-18,8.206400871276855
1998-03-19,8.281688690185547
1998-03-20,8.131113052368164
1998-03-23,8.251572608947754
1998-03-24,8.070881843566895
1998-03-25,8.070881843566895
1998-03-26,8.251572608947754
1998-03-27,8.070881843566895
1998-03-30,8.372034072875977
1998-03-31,8.251572608947754
1998-04-01,8.372034072875977
1998-04-02,8.372034072875977
1998-04-03,8.3419189453125
1998-04-06,8.311803817749023
1998-04-07,8.131113052368164
1998-04-08,8.191343307495117
1998-04-09,8.070881843566895
1998-04-13,8.010651588439941
1998-04-14,8.131113052368164
1998-04-15,8.131113052368164
1998-04-16,8.191343307495117
1998-04-17,8.010651588439941
1998-04-20,8.010651588439941
1998-04-21,8.131113052368164
1998-04-22,8.131113052368164
1998-04-23,8.191343307495117
1998-04-24,7.709498882293701
1998-04-27,7.829959869384766
1998-04-28,7.287886142730713
1998-04-29,7.22765588760376
1998-04-30,7.829959869384766
1998-05-01,7.829959869384766
1998-05-04,7.829959869384766
1998-05-05,7.589037895202637
1998-05-06,7.589037895202637
1998-05-07,7.769730091094971
1998-05-08,7.287886142730713
1998-05-11,7.287886142730713
1998-05-12,7.318000793457031
1998-05-13,7.378232002258301
1998-05-14,7.378232002258301
1998-05-15,7.468576908111572
1998-05-18,7.378232002258301
1998-05-19,7.348116874694824
1998-05-20,7.257771015167236
1998-05-21,7.257771015167236
1998-05-22,7.468576908111572
1998-05-26,7.468576908111572
1998-05-27,7.408347129821777
1998-05-28,7.589037895202637
1998-05-29,7.287886142730713
1998-06-01,7.287886142730713
1998-06-02,7.348116874694824
1998-06-03,7.378232002258301
1998-06-04,7.302944183349609
1998-06-05,7.302944183349609
1998-06-08,7.24271297454834
1998-06-09,7.257771015167236
1998-06-10,7.348116874694824
1998-06-11,7.22765588760376
1998-06-12,7.22765588760376
1998-06-15,7.22765588760376
1998-06-16,7.408347129821777
1998-06-17,7.408347129821777
1998-06-18,7.408347129821777
1998-06-19,7.287886142730713
1998-06-22,7.22765588760376
1998-06-23,7.22765588760376
1998-06-24,7.468576908111572
1998-06-25,7.468576908111572
1998-06-26,7.468576908111572
1998-06-29,7.287886142730713
1998-06-30,7.24271297454834
1998-07-01,7.24271297454834
1998-07-02,7.24271297454834
1998-07-06,7.257771015167236
1998-07-07,7.24271297454834
1998-07-08,7.257771015167236
1998-07-09,7.24271297454834
1998-07-10,7.257771015167236
1998-07-13,7.257771015167236
1998-07-14,7.257771015167236
1998-07-15,7.257771015167236
1998-07-16,7.22765588760376
1998-07-17,7.22765588760376
1998-07-20,7.22765588760376
1998-07-21,7.257771015167236
1998-07-22,7.257771015167236
1998-07-23,7.257771015167236
1998-07-24,7.257771015167236
1998-07-27,7.408347129821777
1998-07-28,7.287886142730713
1998-07-29,7.408347129821777
1998-07-30,7.22765588760376
1998-07-31,7.22765588760376
1998-08-03,7.24271297454834
1998-08-04,7.22765588760376
1998-08-05,7.257771015167236
1998-08-06,7.22765588760376
1998-08-07,7.22765588760376
1998-08-10,7.318000793457031
1998-08-11,7.22765588760376
1998-08-12,7.22765588760376
1998-08-13,7.22765588760376
1998-08-14,7.22765588760376
1998-08-17,7.22765588760376
1998-08-18,7.22765588760376
1998-08-19,7.22765588760376
1998-08-20,7.22765588760376
1998-08-21,7.046964168548584
1998-08-24,6.7759270668029785
1998-08-25,6.7759270668029785
1998-08-26,6.7759270668029785
1998-08-27,7.001791000366211
1998-08-28,7.001791000366211
1998-08-31,6.9265031814575195
1998-09-01,6.504889965057373
1998-09-02,6.504889965057373
1998-09-03,6.504889965057373
1998-09-04,6.384428977966309
1998-09-08,6.565121173858643
1998-09-09,6.173623085021973
1998-09-10,6.173623085021973
1998-09-11,6.263967990875244
1998-09-14,6.263967990875244
1998-09-15,6.263967990875244
1998-09-16,6.263967990875244
1998-09-17,6.263967990875244
1998-09-18,6.504889965057373
1998-09-21,6.504889965057373
1998-09-22,6.414544105529785
1998-09-23,6.023046016693115
1998-09-24,6.023046016693115
1998-09-25,6.14350700378418
1998-09-28,6.14350700378418
1998-09-29,6.14350700378418
1998-09-30,6.053162097930908
1998-10-01,6.053162097930908
1998-10-02,6.053162097930908
1998-10-05,6.083277225494385
1998-10-06,6.083277225494385
1998-10-07,6.083277225494385
1998-10-08,6.083277225494385
1998-10-09,6.113391876220703
1998-10-12,6.113391876220703
1998-10-13,6.083277225494385
1998-10-14,6.083277225494385
1998-10-15,6.083277225494385
1998-10-16,6.023046016693115
1998-10-19,6.023046016693115
1998-10-20,6.023046016693115
1998-10-21,6.023046016693115
1998-10-22,6.023046016693115
1998-10-23,6.384428977966309
1998-10-26,6.14350700378418
1998-10-27,6.14350700378418
1998-10-28,6.444660186767578
1998-10-29,6.233852863311768
1998-10-30,6.14350700378418
1998-11-02,6.14350700378418
1998-11-03,6.233852863311768
1998-11-04,6.203738212585449
1998-11-05,6.233852863311768
1998-11-06,6.233852863311768
1998-11-09,6.14350700378418
1998-11-10,5.96281623840332
1998-11-11,5.932701110839844
1998-11-12,6.098333835601807
1998-11-13,6.098333835601807
1998-11-16,5.96281623840332
1998-11-17,6.023046016693115
1998-11-18,6.203738212585449
1998-11-19,6.203738212585449
1998-11-20,6.023046016693115
1998-11-23,6.023046016693115
1998-11-24,6.263967990875244
1998-11-25,6.263967990875244
1998-11-27,6.053162097930908
1998-11-30,6.053162097930908
1998-12-01,6.083277225494385
1998-12-02,6.053162097930908
1998-12-03,6.023046016693115
1998-12-04,6.023046016693115
1998-12-07,6.023046016693115
1998-12-08,6.083277225494385
1998-12-09,6.023046016693115
1998-12-10,6.023046016693115
1998-12-11,5.992930889129639
1998-12-14,5.992930889129639
1998-12-15,6.023046016693115
1998-12-16,5.992930889129639
1998-12-17,5.992930889129639
1998-12-18,6.023046016693115
1998-12-21,5.992930889129639
1998-12-22,5.992930889129639
1998-12-23,5.977872848510742
1998-12-24,5.977872848510742
1998-12-28,6.023046016693115
1998-12-29,5.992930889129639
1998-12-30,5.992930889129639
1998-12-31,5.992930889129639
1999-01-04,5.902585029602051
1999-01-05,5.902585029602051
1999-01-06,5.96281623840332
1999-01-07,5.902585029602051
1999-01-08,6.14350700378418
1999-01-11,5.96281623840332
1999-01-12,6.023046016693115
1999-01-13,5.96281623840332
1999-01-14,5.96281623840332
1999-01-15,6.023046016693115
1999-01-19,6.083277225494385
1999-01-20,5.96281623840332
1999-01-21,5.96281623840332
1999-01-22,5.96281623840332
1999-01-25,5.842354774475098
1999-01-26,5.842354774475098
1999-01-27,5.842354774475098
1999-01-28,5.842354774475098
1999-01-29,5.992930889129639
1999-02-01,5.992930889129639
1999-02-02,5.932701110839844
1999-02-03,5.932701110839844
1999-02-04,5.932701110839844
1999-02-05,5.932701110839844
1999-02-08,5.96281623840332
1999-02-09,5.96281623840332
1999-02-10,5.96281623840332
1999-02-11,5.96281623840332
1999-02-12,5.932701110839844
1999-02-16,5.96281623840332
1999-02-17,5.932701110839844
1999-02-18,5.9515228271484375
1999-02-19,6.053162097930908
1999-02-22,6.053162097930908
1999-02-23,6.053162097930908
1999-02-24,6.053162097930908
1999-02-25,6.053162097930908
1999-02-26,6.053162097930908
1999-03-01,6.053162097930908
1999-03-02,6.053162097930908
1999-03-03,5.932701110839844
1999-03-04,6.053162097930908
1999-03-05,5.932701110839844
1999-03-08,5.992930889129639
1999-03-09,5.992930889129639
1999-03-10,5.992930889129639
1999-03-11,5.932701110839844
1999-03-12,5.992930889129639
1999-03-15,5.992930889129639
1999-03-16,5.992930889129639
1999-03-17,6.023046016693115
1999-03-18,6.023046016693115
1999-03-19,6.023046016693115
1999-03-22,5.96281623840332
1999-03-23,5.992930889129639
1999-03-24,5.977872848510742
1999-03-25,5.932701110839844
1999-03-26,5.96281623840332
1999-03-29,5.932701110839844
1999-03-30,5.932701110839844
1999-03-31,5.932701110839844
1999-04-01,5.932701110839844
1999-04-05,5.932701110839844
1999-04-06,5.932701110839844
1999-04-07,5.932701110839844
1999-04-08,5.992930889129639
1999-04-09,5.932701110839844
1999-04-12,5.932701110839844
1999-04-13,5.932701110839844
1999-04-14,5.932701110839844
1999-04-15,5.932701110839844
1999-04-16,5.932701110839844
1999-04-19,5.932701110839844
1999-04-20,5.932701110839844
1999-04-21,5.932701110839844
1999-04-22,5.943994045257568
1999-04-23,5.902585029602051
1999-04-26,5.902585029602051
1999-04-27,5.917643070220947
1999-04-28,5.917643070220947
1999-04-29,5.902585029602051
1999-04-30,5.902585029602051
1999-05-03,5.902585029602051
1999-05-04,5.917643070220947
1999-05-05,5.917643070220947
1999-05-06,5.917643070220947
1999-05-07,5.917643070220947
1999-05-10,5.902585029602051
1999-05-11,5.932701110839844
1999-05-12,5.932701110839844
1999-05-13,5.96281623840332
1999-05-14,5.932701110839844
1999-05-17,5.932701110839844
1999-05-18,5.96281623840332
1999-05-19,5.902585029602051
1999-05-20,5.902585029602051
1999-05-21,5.902585029602051
1999-05-24,5.902585029602051
1999-05-25,5.872469902038574
1999-05-26,5.872469902038574
1999-05-27,5.872469902038574
1999-05-28,5.872469902038574
1999-06-01,5.902585029602051
1999-06-02,5.902585029602051
1999-06-03,5.902585029602051
1999-06-04,5.842354774475098
1999-06-07,5.842354774475098
1999-06-08,5.842354774475098
1999-06-09,5.902585029602051
1999-06-10,5.902585029602051
1999-06-11,5.902585029602051
1999-06-14,5.902585029602051
1999-06-15,5.887527942657471
1999-06-16,5.887527942657471
1999-06-17,5.887527942657471
1999-06-18,5.887527942657471
1999-06-21,5.96281623840332
1999-06-22,5.96281623840332
1999-06-23,5.96281623840332
1999-06-24,5.872469902038574
1999-06-25,5.902585029602051
1999-06-28,5.902585029602051
1999-06-29,5.902585029602051
1999-06-30,5.902585029602051
1999-07-01,5.902585029602051
1999-07-02,5.96281623840332
1999-07-06,5.902585029602051
1999-07-07,5.872469902038574
1999-07-08,5.902585029602051
1999-07-09,5.902585029602051
1999-07-12,5.842354774475098
1999-07-13,5.96281623840332
1999-07-14,5.932701110839844
1999-07-15,5.932701110839844
1999-07-16,5.932701110839844
1999-07-19,5.932701110839844
1999-07-20,5.902585029602051
1999-07-21,5.842354774475098
1999-07-22,5.842354774475098
1999-07-23,5.842354774475098
1999-07-26,5.96281623840332
1999-07-27,5.96281623840332
1999-07-28,5.932701110839844
1999-07-29,5.887527942657471
1999-07-30,5.887527942657471
1999-08-02,5.887527942657471
1999-08-03,5.887527942657471
1999-08-04,5.872469902038574
1999-08-05,5.902585029602051
1999-08-06,5.887527942657471
1999-08-09,5.842354774475098
1999-08-10,5.842354774475098
1999-08-11,5.842354774475098
1999-08-12,5.842354774475098
1999-08-13,5.842354774475098
1999-08-16,5.842354774475098
1999-08-17,5.842354774475098
1999-08-18,5.842354774475098
1999-08-19,5.842354774475098
1999-08-20,5.887527942657471
1999-08-23,5.932701110839844
1999-08-24,5.932701110839844
1999-08-25,5.932701110839844
