,MDC
1980-08-28,0.7882729768753052
1980-08-29,0.6756619811058044
1980-09-02,0.7319669723510742
1980-09-03,0.7319669723510742
1980-09-04,0.7319669723510742
1980-09-05,0.7882729768753052
1980-09-08,0.9008830189704895
1980-09-09,0.9571880102157593
1980-09-10,0.9571880102157593
1980-09-11,1.0134929418563843
1980-09-12,1.0697989463806152
1980-09-15,1.0134929418563843
1980-09-16,1.0134929418563843
1980-09-17,1.0697989463806152
1980-09-18,1.0134929418563843
1980-09-19,1.0134929418563843
1980-09-22,1.0134929418563843
1980-09-23,1.0134929418563843
1980-09-24,1.0134929418563843
1980-09-25,1.0134929418563843
1980-09-26,0.9571880102157593
1980-09-29,0.9008830189704895
1980-09-30,0.9571880102157593
1980-10-01,0.9571880102157593
1980-10-02,0.9571880102157593
1980-10-03,0.9008830189704895
1980-10-06,0.9008830189704895
1980-10-07,0.9008830189704895
1980-10-08,0.9008830189704895
1980-10-09,0.9008830189704895
1980-10-10,0.9008830189704895
1980-10-13,0.9008830189704895
1980-10-14,0.9571880102157593
1980-10-15,0.9571880102157593
1980-10-16,0.9571880102157593
1980-10-17,0.9571880102157593
1980-10-20,0.9008830189704895
1980-10-21,0.9008830189704895
1980-10-22,0.9008830189704895
1980-10-23,0.9008830189704895
1980-10-24,0.9008830189704895
1980-10-27,0.9008830189704895
1980-10-28,0.9008830189704895
1980-10-29,0.9571880102157593
1980-10-30,0.9571880102157593
1980-10-31,0.9571880102157593
1980-11-03,0.9571880102157593
1980-11-05,0.9571880102157593
1980-11-06,1.0134929418563843
1980-11-07,1.0134929418563843
1980-11-10,1.0697989463806152
1980-11-11,1.0697989463806152
1980-11-12,1.0697989463806152
1980-11-13,1.0697989463806152
1980-11-14,1.1261039972305298
1980-11-17,1.0697989463806152
1980-11-18,1.0697989463806152
1980-11-19,1.0134929418563843
1980-11-20,1.0697989463806152
1980-11-21,1.0134929418563843
1980-11-24,1.0134929418563843
1980-11-25,1.0134929418563843
1980-11-26,1.0134929418563843
1980-11-28,1.0134929418563843
1980-12-01,1.0134929418563843
1980-12-02,1.0134929418563843
1980-12-03,1.0134929418563843
1980-12-04,0.9571880102157593
1980-12-05,0.9571880102157593
1980-12-08,0.9571880102157593
1980-12-09,0.9571880102157593
1980-12-10,1.0134929418563843
1980-12-11,0.9571880102157593
1980-12-12,0.9571880102157593
1980-12-15,0.9571880102157593
1980-12-16,0.9571880102157593
1980-12-17,0.9571880102157593
1980-12-18,0.9571880102157593
1980-12-19,0.9571880102157593
1980-12-22,0.9571880102157593
1980-12-23,0.9571880102157593
1980-12-24,0.9571880102157593
1980-12-26,0.9571880102157593
1980-12-29,0.9571880102157593
1980-12-30,0.9571880102157593
1980-12-31,0.9571880102157593
1981-01-02,0.9571880102157593
1981-01-05,0.9571880102157593
1981-01-06,0.9571880102157593
1981-01-07,0.9571880102157593
1981-01-08,0.9571880102157593
1981-01-09,0.9571880102157593
1981-01-12,0.9571880102157593
1981-01-13,0.9571880102157593
1981-01-14,1.0697989463806152
1981-01-15,1.1824090480804443
1981-01-16,1.3513250350952148
1981-01-19,1.3513250350952148
1981-01-20,1.2950190305709839
1981-01-21,1.2950190305709839
1981-01-22,1.2950190305709839
1981-01-23,1.2950190305709839
1981-01-26,1.2950190305709839
1981-01-27,1.3513250350952148
1981-01-28,1.3513250350952148
1981-01-29,1.3513250350952148
1981-01-30,1.3513250350952148
1981-02-02,1.4076299667358398
1981-02-03,1.4076299667358398
1981-02-04,1.4076299667358398
1981-02-05,1.4076299667358398
1981-02-06,1.4076299667358398
1981-02-09,1.4076299667358398
1981-02-10,1.4076299667358398
1981-02-11,1.4076299667358398
1981-02-12,1.4076299667358398
1981-02-13,1.4076299667358398
1981-02-17,1.4076299667358398
1981-02-18,1.4076299667358398
1981-02-19,1.4639350175857544
1981-02-20,1.4076299667358398
1981-02-23,1.4076299667358398
1981-02-24,1.4076299667358398
1981-02-25,1.4076299667358398
1981-02-26,1.4639350175857544
1981-02-27,1.4639350175857544
1981-03-02,1.5202399492263794
1981-03-03,1.5202399492263794
1981-03-04,1.5202399492263794
1981-03-05,1.576545000076294
1981-03-06,1.7454609870910645
1981-03-09,1.7454609870910645
1981-03-10,1.7454609870910645
1981-03-11,1.7454609870910645
1981-03-12,1.7454609870910645
1981-03-13,1.801766037940979
1981-03-16,1.7454609870910645
1981-03-17,1.801766037940979
1981-03-18,1.801766037940979
1981-03-19,1.801766037940979
1981-03-20,1.7454609870910645
1981-03-23,1.801766037940979
1981-03-24,1.801766037940979
1981-03-25,1.801766037940979
1981-03-26,1.801766037940979
1981-03-27,1.9143760204315186
1981-03-30,1.9143760204315186
1981-03-31,1.9706820249557495
1981-04-01,1.9706820249557495
1981-04-02,1.9706820249557495
1981-04-03,2.083292007446289
1981-04-06,2.083292007446289
1981-04-07,1.9706820249557495
1981-04-08,2.083292007446289
1981-04-09,1.9706820249557495
1981-04-10,1.9706820249557495
1981-04-13,1.9706820249557495
1981-04-14,1.9706820249557495
1981-04-15,1.9706820249557495
1981-04-16,1.9143760204315186
1981-04-20,1.858070969581604
1981-04-21,1.858070969581604
1981-04-22,1.858070969581604
1981-04-23,1.858070969581604
1981-04-24,1.858070969581604
1981-04-27,1.7454609870910645
1981-04-28,1.7454609870910645
1981-04-29,1.6891560554504395
1981-04-30,1.6891560554504395
1981-05-01,1.6891560554504395
1981-05-04,1.6891560554504395
1981-05-05,1.576545000076294
1981-05-06,1.576545000076294
1981-05-07,1.576545000076294
1981-05-08,1.576545000076294
1981-05-11,1.576545000076294
1981-05-12,1.576545000076294
1981-05-13,1.6891560554504395
1981-05-14,1.6891560554504395
1981-05-15,1.7454609870910645
1981-05-18,1.801766037940979
1981-05-19,1.801766037940979
1981-05-20,1.858070969581604
1981-05-21,1.858070969581604
1981-05-22,1.9143760204315186
1981-05-26,1.9143760204315186
1981-05-27,1.9706820249557495
1981-05-28,2.2522079944610596
1981-05-29,2.3648180961608887
1981-06-01,2.195902109146118
1981-06-02,2.083292007446289
1981-06-03,2.083292007446289
1981-06-04,2.083292007446289
1981-06-05,2.083292007446289
1981-06-08,1.9706820249557495
1981-06-09,1.9706820249557495
1981-06-10,1.9706820249557495
1981-06-11,1.9706820249557495
1981-06-12,2.083292007446289
1981-06-15,2.083292007446289
1981-06-16,2.083292007446289
1981-06-17,2.083292007446289
1981-06-18,2.139596939086914
1981-06-19,2.2522079944610596
1981-06-22,2.3085129261016846
1981-06-23,2.3085129261016846
1981-06-24,2.4211230278015137
1981-06-25,2.4774279594421387
1981-06-26,2.5337328910827637
1981-06-29,2.5337328910827637
1981-06-30,2.5337328910827637
1981-07-01,2.4211230278015137
1981-07-02,2.4211230278015137
1981-07-06,2.3648180961608887
1981-07-07,2.3648180961608887
1981-07-08,2.3648180961608887
1981-07-09,2.3085129261016846
1981-07-10,2.3648180961608887
1981-07-13,2.3648180961608887
1981-07-14,2.3085129261016846
1981-07-15,2.3648180961608887
1981-07-16,2.3648180961608887
1981-07-17,2.3648180961608887
1981-07-20,2.4211230278015137
1981-07-21,2.3648180961608887
1981-07-22,2.3085129261016846
1981-07-23,2.3085129261016846
1981-07-24,2.3085129261016846
1981-07-27,2.3085129261016846
1981-07-28,2.3085129261016846
1981-07-29,2.139596939086914
1981-07-30,2.139596939086914
1981-07-31,2.139596939086914
1981-08-03,2.195902109146118
1981-08-04,2.2522079944610596
1981-08-05,2.3085129261016846
1981-08-06,2.3085129261016846
1981-08-07,2.4774279594421387
1981-08-10,2.4774279594421387
1981-08-11,2.5337328910827637
1981-08-12,2.646343946456909
1981-08-13,2.646343946456909
1981-08-14,2.7026491165161133
1981-08-17,2.7026491165161133
1981-08-18,2.7026491165161133
1981-08-19,2.7026491165161133
1981-08-20,2.7026491165161133
1981-08-21,2.646343946456909
1981-08-24,2.195902109146118
1981-08-25,2.139596939086914
1981-08-26,2.139596939086914
1981-08-27,2.139596939086914
1981-08-28,2.139596939086914
1981-08-31,2.139596939086914
1981-09-01,2.139596939086914
1981-09-02,1.9706820249557495
1981-09-03,1.9706820249557495
1981-09-04,1.9706820249557495
1981-09-08,1.9706820249557495
1981-09-09,1.858070969581604
1981-09-10,1.7454609870910645
1981-09-11,1.7454609870910645
1981-09-14,1.801766037940979
1981-09-15,1.858070969581604
1981-09-16,1.9706820249557495
1981-09-17,1.9143760204315186
1981-09-18,1.9143760204315186
1981-09-21,1.9143760204315186
1981-09-22,1.9143760204315186
1981-09-23,1.9706820249557495
1981-09-24,1.9706820249557495
1981-09-25,1.9706820249557495
1981-09-28,1.9143760204315186
1981-09-29,1.9143760204315186
1981-09-30,1.9143760204315186
1981-10-01,1.9706820249557495
1981-10-02,1.9706820249557495
1981-10-05,1.9706820249557495
1981-10-06,1.9706820249557495
1981-10-07,1.9143760204315186
1981-10-08,1.858070969581604
1981-10-09,1.858070969581604
1981-10-12,1.858070969581604
1981-10-13,1.858070969581604
1981-10-14,1.858070969581604
1981-10-15,1.858070969581604
1981-10-16,1.858070969581604
1981-10-19,1.9143760204315186
1981-10-20,1.858070969581604
1981-10-21,1.858070969581604
1981-10-22,1.858070969581604
1981-10-23,1.858070969581604
1981-10-26,1.858070969581604
1981-10-27,1.7454609870910645
1981-10-28,1.6891560554504395
1981-10-29,1.7454609870910645
1981-10-30,1.7454609870910645
1981-11-02,1.7454609870910645
1981-11-03,1.801766037940979
1981-11-04,1.858070969581604
1981-11-05,1.9143760204315186
1981-11-06,1.9706820249557495
1981-11-09,1.9706820249557495
1981-11-10,1.9706820249557495
1981-11-11,2.083292007446289
1981-11-12,1.9706820249557495
1981-11-13,1.9706820249557495
1981-11-16,2.083292007446289
1981-11-17,1.9706820249557495
1981-11-18,1.9706820249557495
1981-11-19,1.9706820249557495
1981-11-20,1.9706820249557495
1981-11-23,1.9706820249557495
1981-11-24,1.9706820249557495
1981-11-25,1.9706820249557495
1981-11-27,1.9706820249557495
1981-11-30,1.9706820249557495
1981-12-01,1.858070969581604
1981-12-02,1.858070969581604
1981-12-03,1.801766037940979
1981-12-04,1.801766037940979
1981-12-07,1.7454609870910645
1981-12-08,1.7454609870910645
1981-12-09,1.801766037940979
1981-12-10,1.801766037940979
1981-12-11,1.9706820249557495
1981-12-14,1.9706820249557495
1981-12-15,1.9706820249557495
1981-12-16,1.9706820249557495
1981-12-17,1.9706820249557495
1981-12-18,1.9706820249557495
1981-12-21,1.9706820249557495
1981-12-22,1.9706820249557495
1981-12-23,1.9706820249557495
1981-12-24,1.9706820249557495
1981-12-28,1.9706820249557495
1981-12-29,1.9706820249557495
1981-12-30,1.9706820249557495
1981-12-31,1.9706820249557495
1982-01-04,1.9706820249557495
1982-01-05,1.9706820249557495
1982-01-06,1.9706820249557495
1982-01-07,1.9706820249557495
1982-01-08,1.9706820249557495
1982-01-11,2.083292007446289
1982-01-12,2.083292007446289
1982-01-13,2.139596939086914
1982-01-14,2.2522079944610596
1982-01-15,2.3085129261016846
1982-01-18,2.3085129261016846
1982-01-19,2.3085129261016846
1982-01-20,2.3085129261016846
1982-01-21,2.3085129261016846
1982-01-22,2.3085129261016846
1982-01-25,2.3085129261016846
1982-01-26,2.3648180961608887
1982-01-27,2.3085129261016846
1982-01-28,2.3085129261016846
1982-01-29,2.3085129261016846
1982-02-01,2.2522079944610596
1982-02-02,2.139596939086914
1982-02-03,2.195902109146118
1982-02-04,2.195902109146118
1982-02-05,2.2522079944610596
1982-02-08,2.2522079944610596
1982-02-09,2.2522079944610596
1982-02-10,2.2522079944610596
1982-02-11,2.2522079944610596
1982-02-12,2.2522079944610596
1982-02-16,2.2522079944610596
1982-02-17,2.2522079944610596
1982-02-18,2.2522079944610596
1982-02-19,2.2522079944610596
1982-02-22,2.195902109146118
1982-02-23,2.139596939086914
1982-02-24,2.083292007446289
1982-02-25,1.9706820249557495
1982-02-26,1.9706820249557495
1982-03-01,1.9143760204315186
1982-03-02,1.858070969581604
1982-03-03,1.858070969581604
1982-03-04,1.7454609870910645
1982-03-05,1.576545000076294
1982-03-08,1.576545000076294
1982-03-09,1.7454609870910645
1982-03-10,1.801766037940979
1982-03-11,1.7454609870910645
1982-03-12,1.7454609870910645
1982-03-15,1.7454609870910645
1982-03-16,1.7454609870910645
1982-03-17,1.7454609870910645
1982-03-18,1.7454609870910645
1982-03-19,1.7454609870910645
1982-03-22,1.7454609870910645
1982-03-23,1.7454609870910645
1982-03-24,1.7454609870910645
1982-03-25,1.801766037940979
1982-03-26,1.9143760204315186
1982-03-29,1.858070969581604
1982-03-30,1.9143760204315186
1982-03-31,1.9143760204315186
1982-04-01,1.9706820249557495
1982-04-02,1.9143760204315186
1982-04-05,1.9143760204315186
1982-04-06,1.9143760204315186
1982-04-07,1.9706820249557495
1982-04-08,1.9706820249557495
1982-04-12,1.9143760204315186
1982-04-13,1.9143760204315186
1982-04-14,1.9143760204315186
1982-04-15,1.9143760204315186
1982-04-16,1.9143760204315186
1982-04-19,1.9143760204315186
1982-04-20,1.9143760204315186
1982-04-21,1.9706820249557495
1982-04-22,1.9143760204315186
1982-04-23,1.9143760204315186
1982-04-26,1.9143760204315186
1982-04-27,1.9143760204315186
1982-04-28,1.9143760204315186
1982-04-29,1.9143760204315186
1982-04-30,1.9143760204315186
1982-05-03,1.858070969581604
1982-05-04,1.801766037940979
1982-05-05,1.801766037940979
1982-05-06,1.801766037940979
1982-05-07,1.801766037940979
1982-05-10,1.858070969581604
1982-05-11,1.858070969581604
1982-05-12,1.858070969581604
1982-05-13,1.858070969581604
1982-05-14,1.858070969581604
1982-05-17,1.858070969581604
1982-05-18,1.858070969581604
1982-05-19,1.858070969581604
1982-05-20,1.858070969581604
1982-05-21,1.858070969581604
1982-05-24,1.801766037940979
1982-05-25,1.9143760204315186
1982-05-26,1.9143760204315186
1982-05-27,1.9143760204315186
1982-05-28,1.9143760204315186
1982-06-01,1.9143760204315186
1982-06-02,1.9143760204315186
1982-06-03,1.9143760204315186
1982-06-04,1.858070969581604
1982-06-07,1.858070969581604
1982-06-08,1.801766037940979
1982-06-09,1.801766037940979
1982-06-10,1.801766037940979
1982-06-11,1.858070969581604
1982-06-14,1.858070969581604
1982-06-15,1.858070969581604
1982-06-16,1.858070969581604
1982-06-17,1.858070969581604
1982-06-18,1.801766037940979
1982-06-21,1.7454609870910645
1982-06-22,1.6891560554504395
1982-06-23,1.6891560554504395
1982-06-24,1.6891560554504395
1982-06-25,1.7454609870910645
1982-06-28,1.7454609870910645
1982-06-29,1.7454609870910645
1982-06-30,1.801766037940979
1982-07-01,1.9706820249557495
1982-07-02,1.9706820249557495
1982-07-06,1.9143760204315186
1982-07-07,1.9143760204315186
1982-07-08,1.9143760204315186
1982-07-09,1.9143760204315186
1982-07-12,1.9143760204315186
1982-07-13,1.9143760204315186
1982-07-14,1.9143760204315186
1982-07-15,1.858070969581604
1982-07-16,1.858070969581604
1982-07-19,1.801766037940979
1982-07-20,1.7454609870910645
1982-07-21,1.6891560554504395
1982-07-22,1.6891560554504395
1982-07-23,1.6891560554504395
1982-07-26,1.6891560554504395
1982-07-27,1.6891560554504395
1982-07-28,1.576545000076294
1982-07-29,1.6891560554504395
1982-07-30,1.576545000076294
1982-08-02,1.576545000076294
1982-08-03,1.576545000076294
1982-08-04,1.576545000076294
1982-08-05,1.576545000076294
1982-08-06,1.6891560554504395
1982-08-09,1.6891560554504395
1982-08-10,1.6891560554504395
1982-08-11,1.6891560554504395
1982-08-12,1.6891560554504395
1982-08-13,1.576545000076294
1982-08-16,1.6891560554504395
1982-08-17,1.801766037940979
1982-08-18,1.9143760204315186
1982-08-19,1.9706820249557495
1982-08-20,1.9706820249557495
1982-08-23,1.9706820249557495
1982-08-24,2.083292007446289
1982-08-25,2.083292007446289
1982-08-26,2.4211230278015137
1982-08-27,2.4774279594421387
1982-08-30,2.4774279594421387
1982-08-31,2.2522079944610596
1982-09-01,2.2522079944610596
1982-09-02,2.3085129261016846
1982-09-03,2.3648180961608887
1982-09-07,2.3085129261016846
1982-09-08,2.3085129261016846
1982-09-09,2.3085129261016846
1982-09-10,2.2522079944610596
1982-09-13,2.195902109146118
1982-09-14,2.2522079944610596
1982-09-15,2.2522079944610596
1982-09-16,2.2522079944610596
1982-09-17,2.2522079944610596
1982-09-20,2.139596939086914
1982-09-21,2.083292007446289
1982-09-22,2.083292007446289
1982-09-23,2.083292007446289
1982-09-24,2.139596939086914
1982-09-27,2.139596939086914
1982-09-28,2.139596939086914
1982-09-29,2.139596939086914
1982-09-30,2.083292007446289
1982-10-01,2.083292007446289
1982-10-04,1.9706820249557495
1982-10-05,1.9706820249557495
1982-10-06,1.9706820249557495
1982-10-07,2.195902109146118
1982-10-08,2.4774279594421387
1982-10-11,2.4211230278015137
1982-10-12,2.646343946456909
1982-10-13,2.646343946456909
1982-10-14,2.646343946456909
1982-10-15,2.590039014816284
1982-10-18,2.590039014816284
1982-10-19,2.5337328910827637
1982-10-20,2.5337328910827637
1982-10-21,2.646343946456909
1982-10-22,2.984174966812134
1982-10-25,3.096785068511963
1982-10-26,3.040479898452759
1982-10-27,3.1530909538269043
1982-10-28,3.1530909538269043
1982-10-29,3.2093958854675293
1982-11-01,3.490921974182129
1982-11-02,3.659837007522583
1982-11-03,3.659837007522583
1982-11-04,3.8287529945373535
1982-11-05,3.9976680278778076
1982-11-08,3.9976680278778076
1982-11-09,4.504415035247803
1982-11-10,4.504415035247803
1982-11-11,4.448110103607178
1982-11-12,4.448110103607178
1982-11-15,4.279193878173828
1982-11-16,4.222888946533203
1982-11-17,4.222888946533203
1982-11-18,4.954856872558594
1982-11-19,4.729636192321777
1982-11-22,4.842246055603027
1982-11-23,5.123772144317627
1982-11-24,5.180077075958252
1982-11-26,5.180077075958252
1982-11-29,5.180077075958252
1982-11-30,5.236382007598877
1982-12-01,5.180077075958252
1982-12-02,5.236382007598877
1982-12-03,5.236382007598877
1982-12-06,5.743128776550293
1982-12-07,6.193571090698242
1982-12-08,6.137265205383301
1982-12-09,5.968349933624268
1982-12-10,5.743128776550293
1982-12-13,6.024654865264893
1982-12-14,5.912045001983643
1982-12-15,5.686823844909668
1982-12-16,5.686823844909668
1982-12-17,5.743128776550293
1982-12-20,5.630518913269043
1982-12-21,5.686823844909668
1982-12-22,5.743128776550293
1982-12-23,5.743128776550293
1982-12-27,5.743128776550293
1982-12-28,5.743128776550293
1982-12-29,5.743128776550293
1982-12-30,5.743128776550293
1982-12-31,5.574213981628418
1983-01-03,5.292687892913818
1983-01-04,5.348992824554443
1983-01-05,5.292687892913818
1983-01-06,5.517908096313477
1983-01-07,5.743128776550293
1983-01-10,6.137265205383301
1983-01-11,5.968349933624268
1983-01-12,6.418790817260742
1983-01-13,6.418790817260742
1983-01-14,6.475097179412842
1983-01-17,6.193571090698242
1983-01-18,6.249876022338867
1983-01-19,6.193571090698242
1983-01-20,6.024654865264893
1983-01-21,5.574213981628418
1983-01-24,5.180077075958252
1983-01-25,5.236382007598877
1983-01-26,5.292687892913818
1983-01-27,5.348992824554443
1983-01-28,5.461603164672852
1983-01-31,5.461603164672852
1983-02-01,5.348992824554443
1983-02-02,5.348992824554443
1983-02-03,5.348992824554443
1983-02-04,5.292687892913818
1983-02-07,4.954856872558594
1983-02-08,5.123772144317627
1983-02-09,5.180077075958252
1983-02-10,5.180077075958252
1983-02-11,5.180077075958252
1983-02-14,5.236382007598877
1983-02-15,5.348992824554443
1983-02-16,5.236382007598877
1983-02-17,5.292687892913818
1983-02-18,5.292687892913818
1983-02-22,5.461603164672852
1983-02-23,5.630518913269043
1983-02-24,5.686823844909668
1983-02-25,5.574213981628418
1983-02-28,5.461603164672852
1983-03-01,5.630518913269043
1983-03-02,5.686823844909668
1983-03-03,5.630518913269043
1983-03-04,5.968349933624268
1983-03-07,6.024654865264893
1983-03-08,5.968349933624268
1983-03-09,6.024654865264893
1983-03-10,5.912045001983643
1983-03-11,5.968349933624268
1983-03-14,5.968349933624268
1983-03-15,5.912045001983643
1983-03-16,6.024654865264893
1983-03-17,6.080959796905518
1983-03-18,6.024654865264893
1983-03-21,5.968349933624268
1983-03-22,5.968349933624268
1983-03-23,5.968349933624268
1983-03-24,5.968349933624268
1983-03-25,5.912045001983643
1983-03-28,5.912045001983643
1983-03-29,5.630518913269043
1983-03-30,5.743128776550293
1983-03-31,5.743128776550293
1983-04-04,5.686823844909668
1983-04-05,5.686823844909668
1983-04-06,5.517908096313477
1983-04-07,5.630518913269043
1983-04-08,5.574213981628418
1983-04-11,5.686823844909668
1983-04-12,5.743128776550293
1983-04-13,5.968349933624268
1983-04-14,6.137265205383301
1983-04-15,6.587707042694092
1983-04-18,7.207064151763916
1983-04-19,7.319674015045166
1983-04-20,7.150759220123291
1983-04-21,7.207064151763916
1983-04-22,7.150759220123291
1983-04-25,7.207064151763916
1983-04-26,7.150759220123291
1983-04-27,7.207064151763916
1983-04-28,7.207064151763916
1983-04-29,7.263369083404541
1983-05-02,7.263369083404541
1983-05-03,7.263369083404541
1983-05-04,7.375979900360107
1983-05-05,7.713810920715332
1983-05-06,7.770115852355957
1983-05-09,7.93903112411499
1983-05-10,8.502082824707031
1983-05-11,8.333168029785156
1983-05-12,7.93903112411499
1983-05-13,8.10794734954834
1983-05-16,7.93903112411499
1983-05-17,8.164252281188965
1983-05-18,8.051642417907715
1983-05-19,7.93903112411499
1983-05-20,8.445777893066406
1983-05-23,8.558388710021973
1983-05-24,8.670998573303223
1983-05-25,8.558388710021973
1983-05-26,8.614693641662598
1983-05-27,8.670998573303223
1983-05-31,8.558388710021973
1983-06-01,8.558388710021973
1983-06-02,8.502082824707031
1983-06-03,8.389472961425781
1983-06-06,8.333168029785156
1983-06-07,8.22055721282959
1983-06-08,8.10794734954834
1983-06-09,7.826420783996582
1983-06-10,7.995337009429932
1983-06-13,8.276863098144531
1983-06-14,8.445777893066406
1983-06-15,8.670998573303223
1983-06-16,8.670998573303223
1983-06-17,8.502082824707031
1983-06-20,8.445777893066406
1983-06-21,8.333168029785156
1983-06-22,8.22055721282959
1983-06-23,8.276863098144531
1983-06-24,8.276863098144531
1983-06-27,8.10794734954834
1983-06-28,7.770115852355957
1983-06-29,7.713810920715332
1983-06-30,7.770115852355957
1983-07-01,8.051642417907715
1983-07-05,7.826420783996582
1983-07-06,7.826420783996582
1983-07-07,7.601200103759766
1983-07-08,7.657505989074707
1983-07-11,7.432284832000732
1983-07-12,7.150759220123291
1983-07-13,7.207064151763916
1983-07-14,7.319674015045166
1983-07-15,7.207064151763916
1983-07-18,7.038147926330566
1983-07-19,7.150759220123291
1983-07-20,7.207064151763916
1983-07-21,7.263369083404541
1983-07-22,7.319674015045166
1983-07-25,7.207064151763916
1983-07-26,7.375979900360107
1983-07-27,7.150759220123291
1983-07-28,7.150759220123291
1983-07-29,6.869233131408691
1983-08-01,6.418790817260742
1983-08-02,6.362485885620117
1983-08-03,6.475097179412842
1983-08-04,6.475097179412842
1983-08-05,6.644011974334717
1983-08-08,6.306180953979492
1983-08-09,6.418790817260742
1983-08-10,6.418790817260742
1983-08-11,6.306180953979492
1983-08-12,6.362485885620117
1983-08-15,6.362485885620117
1983-08-16,6.306180953979492
1983-08-17,6.306180953979492
1983-08-18,6.249876022338867
1983-08-19,6.249876022338867
1983-08-22,6.362485885620117
1983-08-23,6.249876022338867
1983-08-24,6.193571090698242
1983-08-25,6.024654865264893
1983-08-26,5.968349933624268
1983-08-29,5.855740070343018
1983-08-30,5.743128776550293
1983-08-31,5.743128776550293
1983-09-01,5.855740070343018
1983-09-02,5.855740070343018
1983-09-06,5.968349933624268
1983-09-07,5.912045001983643
1983-09-08,5.912045001983643
1983-09-09,6.024654865264893
1983-09-12,6.024654865264893
1983-09-13,5.968349933624268
1983-09-14,5.743128776550293
1983-09-15,5.912045001983643
1983-09-16,5.743128776550293
1983-09-19,5.855740070343018
1983-09-20,5.855740070343018
1983-09-21,5.855740070343018
1983-09-22,5.855740070343018
1983-09-23,5.855740070343018
1983-09-26,5.743128776550293
1983-09-27,5.855740070343018
