,FRBK
1992-05-26,1.6008130311965942
1992-05-27,1.6008130311965942
1992-05-28,1.6008130311965942
1992-05-29,1.6008130311965942
1992-06-01,1.6008130311965942
1992-06-02,1.6008130311965942
1992-06-03,1.6008130311965942
1992-06-04,1.6008130311965942
1992-06-05,1.6008130311965942
1992-06-08,1.6008130311965942
1992-06-09,1.6008130311965942
1992-06-10,1.6008130311965942
1992-06-11,1.6008130311965942
1992-06-12,1.6008130311965942
1992-06-15,1.6008130311965942
1992-06-16,1.6601020097732544
1992-06-17,1.6601020097732544
1992-06-18,1.6601020097732544
1992-06-19,1.6601020097732544
1992-06-22,1.6601020097732544
1992-06-23,1.6601020097732544
1992-06-24,1.6601020097732544
1992-06-25,1.6601020097732544
1992-06-26,1.6601020097732544
1992-06-29,1.6601020097732544
1992-06-30,1.6601020097732544
1992-07-01,1.6601020097732544
1992-07-02,1.6601020097732544
1992-07-06,1.6601020097732544
1992-07-07,1.8379700183868408
1992-07-08,1.8379700183868408
1992-07-09,1.8379700183868408
1992-07-10,1.6008130311965942
1992-07-13,1.6008130311965942
1992-07-14,1.6008130311965942
1992-07-15,1.6897469758987427
1992-07-16,1.6897469758987427
1992-07-17,1.6897469758987427
1992-07-20,1.6897469758987427
1992-07-21,1.6897469758987427
1992-07-22,1.6897469758987427
1992-07-23,1.6897469758987427
1992-07-24,1.6897469758987427
1992-07-27,1.3636549711227417
1992-07-28,1.3636549711227417
1992-07-29,1.3636549711227417
1992-07-30,1.3636549711227417
1992-07-31,1.3636549711227417
1992-08-03,1.4229450225830078
1992-08-04,1.482234001159668
1992-08-05,1.482234001159668
1992-08-06,1.482234001159668
1992-08-07,1.482234001159668
1992-08-10,1.4525890350341797
1992-08-11,1.4525890350341797
1992-08-12,1.3933000564575195
1992-08-13,1.3933000564575195
1992-08-14,1.3933000564575195
1992-08-17,1.3933000564575195
1992-08-18,1.3933000564575195
1992-08-19,1.3933000564575195
1992-08-20,1.3933000564575195
1992-08-21,1.3933000564575195
1992-08-24,1.3933000564575195
1992-08-25,1.3933000564575195
1992-08-26,1.3933000564575195
1992-08-27,1.3933000564575195
1992-08-28,1.3933000564575195
1992-08-31,1.3933000564575195
1992-09-01,1.3933000564575195
1992-09-02,1.3933000564575195
1992-09-03,1.3933000564575195
1992-09-04,1.3933000564575195
1992-09-08,1.3933000564575195
1992-09-09,1.3933000564575195
1992-09-10,1.3933000564575195
1992-09-11,1.3933000564575195
1992-09-14,1.3933000564575195
1992-09-15,1.3933000564575195
1992-09-16,1.3933000564575195
1992-09-17,1.3933000564575195
1992-09-18,1.3933000564575195
1992-09-21,1.8379700183868408
1992-09-22,1.8379700183868408
1992-09-23,1.8379700183868408
1992-09-24,1.8379700183868408
1992-09-25,1.8379700183868408
1992-09-28,1.6008130311965942
1992-09-29,1.6008130311965942
1992-09-30,1.6008130311965942
1992-10-01,1.4229450225830078
1992-10-02,1.4229450225830078
1992-10-05,1.4229450225830078
1992-10-06,1.4229450225830078
1992-10-07,1.4229450225830078
1992-10-08,1.4229450225830078
1992-10-09,1.4229450225830078
1992-10-12,1.4229450225830078
1992-10-13,1.4229450225830078
1992-10-14,1.4229450225830078
1992-10-15,1.4229450225830078
1992-10-16,1.4229450225830078
1992-10-19,1.4229450225830078
1992-10-20,1.4229450225830078
1992-10-21,1.4229450225830078
1992-10-22,1.4229450225830078
1992-10-23,1.4229450225830078
1992-10-26,1.4229450225830078
1992-10-27,1.4525890350341797
1992-10-28,1.4525890350341797
1992-10-29,1.4525890350341797
1992-10-30,1.4525890350341797
1992-11-02,1.4525890350341797
1992-11-03,1.4525890350341797
1992-11-04,1.4525890350341797
1992-11-05,1.4525890350341797
1992-11-06,1.4525890350341797
1992-11-09,1.4525890350341797
1992-11-10,1.4525890350341797
1992-11-11,1.4525890350341797
1992-11-12,1.4525890350341797
1992-11-13,1.4525890350341797
1992-11-16,1.4525890350341797
1992-11-17,1.4525890350341797
1992-11-18,1.4229450225830078
1992-11-19,1.4229450225830078
1992-11-20,1.4229450225830078
1992-11-23,1.4229450225830078
1992-11-24,1.4229450225830078
1992-11-25,1.4229450225830078
1992-11-27,1.4229450225830078
1992-11-30,1.4229450225830078
1992-12-01,1.4229450225830078
1992-12-02,1.4229450225830078
1992-12-03,1.4229450225830078
1992-12-04,1.4229450225830078
1992-12-07,1.4229450225830078
1992-12-08,1.4229450225830078
1992-12-09,1.4229450225830078
1992-12-10,1.4229450225830078
1992-12-11,1.4229450225830078
1992-12-14,1.4229450225830078
1992-12-15,1.4229450225830078
1992-12-16,1.4229450225830078
1992-12-17,1.4229450225830078
1992-12-18,1.4229450225830078
1992-12-21,1.4229450225830078
1992-12-22,1.4229450225830078
1992-12-23,1.3636549711227417
1992-12-24,1.4229450225830078
1992-12-28,1.4229450225830078
1992-12-29,1.3636549711227417
1992-12-30,1.6008130311965942
1992-12-31,1.6008130311965942
1993-01-04,1.6601020097732544
1993-01-05,1.6601020097732544
1993-01-06,1.808326005935669
1993-01-07,1.808326005935669
1993-01-08,1.808326005935669
1993-01-11,1.808326005935669
1993-01-12,1.808326005935669
1993-01-13,1.808326005935669
1993-01-14,1.808326005935669
1993-01-15,1.808326005935669
1993-01-18,1.808326005935669
1993-01-19,1.8972599506378174
1993-01-20,1.8972599506378174
1993-01-21,1.8972599506378174
1993-01-22,1.8379700183868408
1993-01-25,2.0158379077911377
1993-01-26,2.0158379077911377
1993-01-27,2.0158379077911377
1993-01-28,2.0158379077911377
1993-01-29,2.0158379077911377
1993-02-01,2.0158379077911377
1993-02-02,2.0158379077911377
1993-02-03,2.0158379077911377
1993-02-04,2.0158379077911377
1993-02-05,2.0158379077911377
1993-02-08,2.0158379077911377
1993-02-09,1.9269039630889893
1993-02-10,1.9269039630889893
1993-02-11,1.9269039630889893
1993-02-12,1.9269039630889893
1993-02-16,1.8972599506378174
1993-02-17,1.8972599506378174
1993-02-18,1.8972599506378174
1993-02-19,1.8972599506378174
1993-02-22,1.8972599506378174
1993-02-23,1.8972599506378174
1993-02-24,1.8972599506378174
1993-02-25,1.8972599506378174
1993-02-26,1.7786810398101807
1993-03-01,1.7786810398101807
1993-03-02,1.7786810398101807
1993-03-03,1.7786810398101807
1993-03-04,1.7786810398101807
1993-03-05,1.7786810398101807
1993-03-08,1.7786810398101807
1993-03-09,1.7786810398101807
1993-03-10,1.7786810398101807
1993-03-11,1.5415229797363281
1993-03-12,1.8379700183868408
1993-03-15,1.8379700183868408
1993-03-16,1.719391942024231
1993-03-17,1.719391942024231
1993-03-18,1.719391942024231
1993-03-19,1.719391942024231
1993-03-22,1.719391942024231
1993-03-23,1.6008130311965942
1993-03-24,1.6008130311965942
1993-03-25,1.7786810398101807
1993-03-26,1.7786810398101807
1993-03-29,1.7786810398101807
1993-03-30,1.7786810398101807
1993-03-31,1.7786810398101807
1993-04-01,1.7786810398101807
1993-04-02,1.7786810398101807
1993-04-05,1.7786810398101807
1993-04-06,1.7786810398101807
1993-04-07,1.7786810398101807
1993-04-08,1.719391942024231
1993-04-12,1.719391942024231
1993-04-13,1.719391942024231
1993-04-14,2.0158379077911377
1993-04-15,2.0158379077911377
1993-04-16,1.867614984512329
1993-04-19,1.8972599506378174
1993-04-20,1.8972599506378174
1993-04-21,1.8972599506378174
1993-04-22,1.8972599506378174
1993-04-23,1.8972599506378174
1993-04-26,1.8972599506378174
1993-04-27,1.719391942024231
1993-04-28,1.719391942024231
1993-04-29,1.8379700183868408
1993-04-30,1.8379700183868408
1993-05-03,1.8379700183868408
1993-05-04,1.8379700183868408
1993-05-05,1.8379700183868408
1993-05-06,1.8379700183868408
1993-05-07,1.8379700183868408
1993-05-10,1.8379700183868408
1993-05-11,1.8379700183868408
1993-05-12,1.719391942024231
1993-05-13,1.719391942024231
1993-05-14,1.719391942024231
1993-05-17,1.8972599506378174
1993-05-18,1.8972599506378174
1993-05-19,1.8972599506378174
1993-05-20,1.8972599506378174
1993-05-21,1.8972599506378174
1993-05-24,1.8972599506378174
1993-05-25,1.8972599506378174
1993-05-26,1.8972599506378174
1993-05-27,1.8972599506378174
1993-05-28,1.8972599506378174
1993-06-01,1.6601020097732544
1993-06-02,1.4229450225830078
1993-06-03,1.4229450225830078
1993-06-04,1.4229450225830078
1993-06-07,1.4229450225830078
1993-06-08,1.4229450225830078
1993-06-09,1.4229450225830078
1993-06-10,1.8379700183868408
1993-06-11,1.8379700183868408
1993-06-14,1.8379700183868408
1993-06-15,1.8379700183868408
1993-06-16,1.8379700183868408
1993-06-17,1.8379700183868408
1993-06-18,1.8379700183868408
1993-06-21,1.8379700183868408
1993-06-22,1.8379700183868408
1993-06-23,1.8379700183868408
1993-06-24,1.8379700183868408
1993-06-25,1.8379700183868408
1993-06-28,1.8379700183868408
1993-06-29,1.8379700183868408
1993-06-30,1.8379700183868408
1993-07-01,1.8379700183868408
1993-07-02,1.8379700183868408
1993-07-06,1.482234001159668
1993-07-07,1.482234001159668
1993-07-08,1.482234001159668
1993-07-09,1.482234001159668
1993-07-12,1.482234001159668
1993-07-13,1.5415229797363281
1993-07-14,1.5415229797363281
1993-07-15,1.5415229797363281
1993-07-16,1.5415229797363281
1993-07-19,1.6008130311965942
1993-07-20,1.6008130311965942
1993-07-21,1.6008130311965942
1993-07-22,1.6008130311965942
1993-07-23,1.6008130311965942
1993-07-26,1.6008130311965942
1993-07-27,1.6008130311965942
1993-07-28,1.6008130311965942
1993-07-29,1.6008130311965942
1993-07-30,1.6008130311965942
1993-08-02,1.6008130311965942
1993-08-03,1.6008130311965942
1993-08-04,1.6008130311965942
1993-08-05,1.482234001159668
1993-08-06,1.6008130311965942
1993-08-09,1.6008130311965942
1993-08-10,1.6008130311965942
1993-08-11,1.6008130311965942
1993-08-12,1.6008130311965942
1993-08-13,1.6008130311965942
1993-08-16,1.6008130311965942
1993-08-17,1.6008130311965942
1993-08-18,1.482234001159668
1993-08-19,1.482234001159668
1993-08-20,1.6601020097732544
1993-08-23,1.6601020097732544
1993-08-24,1.6601020097732544
1993-08-25,1.482234001159668
1993-08-26,1.482234001159668
1993-08-27,1.482234001159668
1993-08-30,1.482234001159668
1993-08-31,1.482234001159668
1993-09-01,1.482234001159668
1993-09-02,1.482234001159668
1993-09-03,1.482234001159668
1993-09-07,1.482234001159668
1993-09-08,1.482234001159668
1993-09-09,1.7786810398101807
1993-09-10,1.7786810398101807
1993-09-13,1.7786810398101807
1993-09-14,1.7786810398101807
1993-09-15,1.7786810398101807
1993-09-16,1.7786810398101807
1993-09-17,1.7786810398101807
1993-09-20,1.7786810398101807
1993-09-21,1.7786810398101807
1993-09-22,1.7786810398101807
1993-09-23,1.7786810398101807
1993-09-24,1.6008130311965942
1993-09-27,1.6008130311965942
1993-09-28,1.6008130311965942
1993-09-29,1.6008130311965942
1993-09-30,1.6008130311965942
1993-10-01,1.6008130311965942
1993-10-04,1.6008130311965942
1993-10-05,1.6008130311965942
1993-10-06,1.6008130311965942
1993-10-07,1.6008130311965942
1993-10-08,1.6008130311965942
1993-10-11,1.6008130311965942
1993-10-12,1.6008130311965942
1993-10-13,1.6008130311965942
1993-10-14,1.6008130311965942
1993-10-15,1.6008130311965942
1993-10-18,1.8972599506378174
1993-10-19,1.8972599506378174
1993-10-20,1.8972599506378174
1993-10-21,1.8972599506378174
1993-10-22,1.8972599506378174
1993-10-25,1.8972599506378174
1993-10-26,1.7786810398101807
1993-10-27,1.7786810398101807
1993-10-28,1.7786810398101807
1993-10-29,2.0158379077911377
1993-11-01,2.0158379077911377
1993-11-02,1.719391942024231
1993-11-03,1.719391942024231
1993-11-04,1.7786810398101807
1993-11-05,1.7786810398101807
1993-11-08,1.956549048423767
1993-11-09,1.956549048423767
1993-11-10,1.956549048423767
1993-11-11,1.956549048423767
1993-11-12,1.956549048423767
1993-11-15,1.956549048423767
1993-11-16,1.956549048423767
1993-11-17,1.956549048423767
1993-11-18,1.956549048423767
1993-11-19,1.956549048423767
1993-11-22,1.956549048423767
1993-11-23,1.956549048423767
1993-11-24,1.719391942024231
1993-11-26,1.719391942024231
1993-11-29,1.719391942024231
1993-11-30,1.719391942024231
1993-12-01,1.719391942024231
1993-12-02,1.719391942024231
1993-12-03,1.7786810398101807
1993-12-06,1.7786810398101807
1993-12-07,1.7786810398101807
1993-12-08,1.7786810398101807
1993-12-09,1.7786810398101807
1993-12-10,1.7786810398101807
1993-12-13,1.7786810398101807
1993-12-14,1.7786810398101807
1993-12-15,2.164062023162842
1993-12-16,2.164062023162842
1993-12-17,2.164062023162842
1993-12-20,2.1344170570373535
1993-12-21,2.1344170570373535
1993-12-22,1.8972599506378174
1993-12-23,1.8972599506378174
1993-12-27,1.8972599506378174
1993-12-28,1.8972599506378174
1993-12-29,2.0158379077911377
1993-12-30,2.0158379077911377
1993-12-31,1.956549048423767
1994-01-03,1.956549048423767
1994-01-04,2.1344170570373535
1994-01-05,2.1344170570373535
1994-01-06,2.1344170570373535
1994-01-07,2.1344170570373535
1994-01-10,2.1344170570373535
1994-01-11,2.2529959678649902
1994-01-12,2.2529959678649902
1994-01-13,2.2529959678649902
1994-01-14,2.2529959678649902
1994-01-17,2.2529959678649902
1994-01-18,2.2529959678649902
1994-01-19,2.2529959678649902
1994-01-20,2.2529959678649902
1994-01-21,2.2529959678649902
1994-01-24,2.2529959678649902
1994-01-25,2.2529959678649902
1994-01-26,2.2529959678649902
1994-01-27,2.2529959678649902
1994-01-28,2.2529959678649902
1994-01-31,2.2529959678649902
1994-02-01,2.2529959678649902
1994-02-02,2.2529959678649902
1994-02-03,2.2529959678649902
1994-02-04,2.2529959678649902
1994-02-07,2.2529959678649902
1994-02-08,2.2529959678649902
1994-02-09,2.2529959678649902
1994-02-10,2.2529959678649902
1994-02-11,2.2529959678649902
1994-02-14,2.2529959678649902
1994-02-15,2.2529959678649902
1994-02-16,2.2529959678649902
1994-02-17,2.2529959678649902
1994-02-18,2.2529959678649902
1994-02-22,2.2529959678649902
1994-02-23,2.2529959678649902
1994-02-24,2.2529959678649902
1994-02-25,2.2529959678649902
1994-02-28,2.1344170570373535
1994-03-01,2.1344170570373535
1994-03-02,2.1344170570373535
1994-03-03,2.1344170570373535
1994-03-04,2.1344170570373535
1994-03-07,2.1344170570373535
1994-03-08,2.2529959678649902
1994-03-09,2.2529959678649902
1994-03-10,2.2529959678649902
1994-03-11,2.2529959678649902
1994-03-14,2.2529959678649902
1994-03-15,2.2529959678649902
1994-03-16,2.2529959678649902
1994-03-17,2.2529959678649902
1994-03-18,2.2529959678649902
1994-03-21,2.2529959678649902
1994-03-22,2.2529959678649902
1994-03-23,2.1344170570373535
1994-03-24,2.1344170570373535
1994-03-25,2.1344170570373535
1994-03-28,2.1344170570373535
1994-03-29,2.1344170570373535
1994-03-30,2.3122849464416504
1994-03-31,2.3122849464416504
1994-04-04,2.3122849464416504
1994-04-05,2.3122849464416504
1994-04-06,2.1344170570373535
1994-04-07,2.1344170570373535
1994-04-08,2.1344170570373535
1994-04-11,2.1344170570373535
1994-04-12,2.1344170570373535
1994-04-13,2.1344170570373535
1994-04-14,2.1344170570373535
1994-04-15,2.1344170570373535
1994-04-18,2.1344170570373535
1994-04-19,2.1344170570373535
1994-04-20,2.1344170570373535
1994-04-21,2.2529959678649902
1994-04-22,2.2529959678649902
1994-04-25,2.2529959678649902
1994-04-26,2.2529959678649902
1994-04-28,2.2529959678649902
1994-04-29,2.2529959678649902
1994-05-02,2.2529959678649902
1994-05-03,2.2529959678649902
1994-05-04,2.2529959678649902
1994-05-05,2.2529959678649902
1994-05-06,2.2529959678649902
1994-05-09,2.2529959678649902
1994-05-10,2.2529959678649902
1994-05-11,1.8972599506378174
1994-05-12,1.8972599506378174
1994-05-13,1.8972599506378174
1994-05-16,1.8972599506378174
1994-05-17,1.8972599506378174
1994-05-18,1.8972599506378174
1994-05-19,1.8972599506378174
1994-05-20,1.8972599506378174
1994-05-23,1.8972599506378174
1994-05-24,1.8972599506378174
1994-05-25,1.956549048423767
1994-05-26,2.1937060356140137
1994-05-27,2.1937060356140137
1994-05-31,2.1937060356140137
1994-06-01,2.1937060356140137
1994-06-02,2.1937060356140137
1994-06-03,2.1937060356140137
1994-06-06,2.1937060356140137
1994-06-07,2.1937060356140137
1994-06-08,2.1344170570373535
1994-06-09,2.1344170570373535
1994-06-10,2.0158379077911377
1994-06-13,2.0158379077911377
1994-06-14,2.0158379077911377
1994-06-15,2.0158379077911377
1994-06-16,2.0158379077911377
1994-06-17,2.0751280784606934
1994-06-20,2.0751280784606934
1994-06-21,2.0751280784606934
1994-06-22,2.0751280784606934
1994-06-23,2.0751280784606934
1994-06-24,2.0751280784606934
1994-06-27,2.0751280784606934
1994-06-28,2.0751280784606934
1994-06-29,2.0751280784606934
1994-06-30,2.0751280784606934
1994-07-01,2.0751280784606934
1994-07-05,2.0751280784606934
1994-07-06,2.0751280784606934
1994-07-07,2.0751280784606934
1994-07-08,2.0751280784606934
1994-07-11,2.0751280784606934
1994-07-12,2.1344170570373535
1994-07-13,2.1344170570373535
1994-07-14,2.1344170570373535
1994-07-15,2.1344170570373535
1994-07-18,2.0751280784606934
1994-07-19,2.0751280784606934
1994-07-20,2.045483112335205
1994-07-21,2.045483112335205
1994-07-22,1.8972599506378174
1994-07-25,1.8972599506378174
1994-07-26,1.9269039630889893
1994-07-27,1.9269039630889893
1994-07-28,1.9269039630889893
1994-07-29,1.9269039630889893
1994-08-01,1.9269039630889893
1994-08-02,1.9269039630889893
1994-08-03,1.8972599506378174
1994-08-04,1.8972599506378174
1994-08-05,1.8972599506378174
1994-08-08,1.8972599506378174
1994-08-09,2.1344170570373535
1994-08-10,2.1344170570373535
1994-08-11,1.8972599506378174
1994-08-12,1.8972599506378174
1994-08-15,1.8972599506378174
1994-08-16,1.8972599506378174
1994-08-17,1.8972599506378174
1994-08-18,1.8972599506378174
1994-08-19,1.8972599506378174
1994-08-22,1.6008130311965942
1994-08-23,1.6008130311965942
1994-08-24,1.4229450225830078
1994-08-25,1.4229450225830078
1994-08-26,1.4229450225830078
1994-08-29,1.4229450225830078
1994-08-30,1.719391942024231
1994-08-31,1.4229450225830078
1994-09-01,1.4229450225830078
1994-09-02,1.4229450225830078
1994-09-06,1.7786810398101807
1994-09-07,2.0158379077911377
1994-09-08,2.0158379077911377
1994-09-09,1.6008130311965942
1994-09-12,1.7786810398101807
1994-09-13,1.7786810398101807
1994-09-14,1.4229450225830078
1994-09-15,1.4229450225830078
1994-09-16,1.4229450225830078
1994-09-19,1.4229450225830078
1994-09-20,1.4229450225830078
1994-09-21,1.4229450225830078
1994-09-22,1.4229450225830078
1994-09-23,1.4229450225830078
1994-09-26,1.4229450225830078
1994-09-27,1.4229450225830078
1994-09-28,1.4229450225830078
1994-09-29,1.4229450225830078
1994-09-30,1.4229450225830078
1994-10-03,1.4229450225830078
1994-10-04,1.4229450225830078
1994-10-05,1.4229450225830078
1994-10-06,1.4229450225830078
1994-10-07,1.4229450225830078
1994-10-10,1.4229450225830078
1994-10-11,1.4229450225830078
1994-10-12,1.5415229797363281
1994-10-13,1.5415229797363281
1994-10-14,1.5415229797363281
1994-10-17,1.5415229797363281
1994-10-18,1.5415229797363281
1994-10-19,1.5415229797363281
1994-10-20,1.5415229797363281
1994-10-21,1.5415229797363281
1994-10-24,1.5415229797363281
1994-10-25,1.7786810398101807
1994-10-26,1.7786810398101807
1994-10-27,1.5415229797363281
1994-10-28,1.5415229797363281
1994-10-31,1.6601020097732544
1994-11-01,1.5415229797363281
1994-11-02,1.5415229797363281
1994-11-03,1.6601020097732544
1994-11-04,1.719391942024231
1994-11-07,1.6008130311965942
