,AOSL
2011-05-26,13.65999984741211
2011-05-27,13.789999961853027
2011-05-31,13.979999542236328
2011-06-01,13.420000076293945
2011-06-02,13.34000015258789
2011-06-03,13.170000076293945
2011-06-06,13.260000228881836
2011-06-07,13.300000190734863
2011-06-08,13.5600004196167
2011-06-09,13.619999885559082
2011-06-10,13.520000457763672
2011-06-13,13.460000038146973
2011-06-14,13.460000038146973
2011-06-15,12.90999984741211
2011-06-16,12.979999542236328
2011-06-17,12.819999694824219
2011-06-20,12.8100004196167
2011-06-21,13.050000190734863
2011-06-22,13.130000114440918
2011-06-23,13.289999961853027
2011-06-24,13.529999732971191
2011-06-27,13.319999694824219
2011-06-28,13.0600004196167
2011-06-29,13.039999961853027
2011-06-30,13.25
2011-07-01,13.229999542236328
2011-07-05,13.1899995803833
2011-07-06,13.199999809265137
2011-07-07,13.229999542236328
2011-07-08,13.119999885559082
2011-07-11,12.989999771118164
2011-07-12,12.899999618530273
2011-07-13,12.84000015258789
2011-07-14,12.5600004196167
2011-07-15,12.020000457763672
2011-07-18,11.729999542236328
2011-07-19,12.0
2011-07-20,11.90999984741211
2011-07-21,11.979999542236328
2011-07-22,11.819999694824219
2011-07-25,11.65999984741211
2011-07-26,11.0600004196167
2011-07-27,11.100000381469727
2011-07-28,11.15999984741211
2011-07-29,11.239999771118164
2011-08-01,11.180000305175781
2011-08-02,10.779999732971191
2011-08-03,11.350000381469727
2011-08-04,10.649999618530273
2011-08-05,10.119999885559082
2011-08-08,9.34000015258789
2011-08-09,9.970000267028809
2011-08-10,9.630000114440918
2011-08-11,9.09000015258789
2011-08-12,8.670000076293945
2011-08-15,8.850000381469727
2011-08-16,8.59000015258789
2011-08-17,8.420000076293945
2011-08-18,8.140000343322754
2011-08-19,8.0600004196167
2011-08-22,7.880000114440918
2011-08-23,8.420000076293945
2011-08-24,8.380000114440918
2011-08-25,8.329999923706055
2011-08-26,8.170000076293945
2011-08-29,8.680000305175781
2011-08-30,8.510000228881836
2011-08-31,8.819999694824219
2011-09-01,8.359999656677246
2011-09-02,7.860000133514404
2011-09-06,8.210000038146973
2011-09-07,8.220000267028809
2011-09-08,7.900000095367432
2011-09-09,7.320000171661377
2011-09-12,7.670000076293945
2011-09-13,7.849999904632568
2011-09-14,8.25
2011-09-15,8.260000228881836
2011-09-16,8.279999732971191
2011-09-19,8.170000076293945
2011-09-20,8.050000190734863
2011-09-21,7.869999885559082
2011-09-22,7.429999828338623
2011-09-23,7.679999828338623
2011-09-26,7.960000038146973
2011-09-27,8.140000343322754
2011-09-28,8.0
2011-09-29,8.069999694824219
2011-09-30,8.210000038146973
2011-10-03,7.400000095367432
2011-10-04,8.09000015258789
2011-10-05,7.869999885559082
2011-10-06,7.679999828338623
2011-10-07,7.460000038146973
2011-10-10,7.650000095367432
2011-10-11,7.929999828338623
2011-10-12,8.0
2011-10-13,8.029999732971191
2011-10-14,8.369999885559082
2011-10-17,8.260000228881836
2011-10-18,8.229999542236328
2011-10-19,7.760000228881836
2011-10-20,7.619999885559082
2011-10-21,7.639999866485596
2011-10-24,7.840000152587891
2011-10-25,7.659999847412109
2011-10-26,8.279999732971191
2011-10-27,9.130000114440918
2011-10-28,8.710000038146973
2011-10-31,8.399999618530273
2011-11-01,8.4399995803833
2011-11-02,8.630000114440918
2011-11-03,8.859999656677246
2011-11-04,8.819999694824219
2011-11-07,8.9399995803833
2011-11-08,9.050000190734863
2011-11-09,8.699999809265137
2011-11-10,8.859999656677246
2011-11-11,9.029999732971191
2011-11-14,8.949999809265137
2011-11-15,9.050000190734863
2011-11-16,9.34000015258789
2011-11-17,9.289999961853027
2011-11-18,9.680000305175781
2011-11-21,9.180000305175781
2011-11-22,8.9399995803833
2011-11-23,8.800000190734863
2011-11-25,8.489999771118164
2011-11-28,8.930000305175781
2011-11-29,8.869999885559082
2011-11-30,8.760000228881836
2011-12-01,8.510000228881836
2011-12-02,8.8100004196167
2011-12-05,8.890000343322754
2011-12-06,8.84000015258789
2011-12-07,8.569999694824219
2011-12-08,8.220000267028809
2011-12-09,8.420000076293945
2011-12-12,7.929999828338623
2011-12-13,7.789999961853027
2011-12-14,7.739999771118164
2011-12-15,7.46999979019165
2011-12-16,7.559999942779541
2011-12-19,7.480000019073486
2011-12-20,7.699999809265137
2011-12-21,7.639999866485596
2011-12-22,7.769999980926514
2011-12-23,7.679999828338623
2011-12-27,7.53000020980835
2011-12-28,7.380000114440918
2011-12-29,7.210000038146973
2011-12-30,7.309999942779541
2012-01-03,8.010000228881836
2012-01-04,7.449999809265137
2012-01-05,7.489999771118164
2012-01-06,7.460000038146973
2012-01-09,7.349999904632568
2012-01-10,7.53000020980835
2012-01-11,7.840000152587891
2012-01-12,7.900000095367432
2012-01-13,7.840000152587891
2012-01-17,7.71999979019165
2012-01-18,8.0
2012-01-19,7.900000095367432
2012-01-20,8.039999961853027
2012-01-23,8.050000190734863
2012-01-24,8.119999885559082
2012-01-25,8.1899995803833
2012-01-26,9.020000457763672
2012-01-27,9.079999923706055
2012-01-30,9.050000190734863
2012-01-31,9.279999732971191
2012-02-01,9.569999694824219
2012-02-02,9.59000015258789
2012-02-03,10.1899995803833
2012-02-06,10.229999542236328
2012-02-07,10.359999656677246
2012-02-08,10.149999618530273
2012-02-09,9.989999771118164
2012-02-10,9.949999809265137
2012-02-13,10.239999771118164
2012-02-14,10.170000076293945
2012-02-15,10.130000114440918
2012-02-16,10.65999984741211
2012-02-17,10.619999885559082
2012-02-21,10.609999656677246
2012-02-22,10.4399995803833
2012-02-23,10.65999984741211
2012-02-24,10.479999542236328
2012-02-27,10.289999961853027
2012-02-28,10.260000228881836
2012-02-29,9.90999984741211
2012-03-01,9.930000305175781
2012-03-02,9.630000114440918
2012-03-05,9.649999618530273
2012-03-06,9.5
2012-03-07,9.430000305175781
2012-03-08,9.390000343322754
2012-03-09,9.520000457763672
2012-03-12,9.380000114440918
2012-03-13,9.5
2012-03-14,9.329999923706055
2012-03-15,9.430000305175781
2012-03-16,9.399999618530273
2012-03-19,9.720000267028809
2012-03-20,9.949999809265137
2012-03-21,10.0600004196167
2012-03-22,10.029999732971191
2012-03-23,10.100000381469727
2012-03-26,10.229999542236328
2012-03-27,10.100000381469727
2012-03-28,10.010000228881836
2012-03-29,9.970000267028809
2012-03-30,9.619999885559082
2012-04-02,9.619999885559082
2012-04-03,9.470000267028809
2012-04-04,9.380000114440918
2012-04-05,9.390000343322754
2012-04-09,9.40999984741211
2012-04-10,9.039999961853027
2012-04-11,9.1899995803833
2012-04-12,9.25
2012-04-13,8.890000343322754
2012-04-16,8.729999542236328
2012-04-17,9.40999984741211
2012-04-18,9.4399995803833
2012-04-19,9.3100004196167
2012-04-20,9.229999542236328
2012-04-23,8.9399995803833
2012-04-24,9.279999732971191
2012-04-25,9.329999923706055
2012-04-26,9.899999618530273
2012-04-27,10.100000381469727
2012-04-30,9.890000343322754
2012-05-01,10.09000015258789
2012-05-02,10.140000343322754
2012-05-03,10.100000381469727
2012-05-04,10.039999961853027
2012-05-07,9.9399995803833
2012-05-08,9.970000267028809
2012-05-09,9.869999885559082
2012-05-10,9.75
2012-05-11,9.739999771118164
2012-05-14,9.800000190734863
2012-05-15,9.8100004196167
2012-05-16,9.760000228881836
2012-05-17,9.699999809265137
2012-05-18,9.729999542236328
2012-05-21,9.75
2012-05-22,9.720000267028809
2012-05-23,9.710000038146973
2012-05-24,9.40999984741211
2012-05-25,9.029999732971191
2012-05-29,9.0600004196167
2012-05-30,8.890000343322754
2012-05-31,8.970000267028809
2012-06-01,8.609999656677246
2012-06-04,8.720000267028809
2012-06-05,9.180000305175781
2012-06-06,9.6899995803833
2012-06-07,9.449999809265137
2012-06-08,9.319999694824219
2012-06-11,9.640000343322754
2012-06-12,9.84000015258789
2012-06-13,9.210000038146973
2012-06-14,9.109999656677246
2012-06-15,9.359999656677246
2012-06-18,9.529999732971191
2012-06-19,9.489999771118164
2012-06-20,9.350000381469727
2012-06-21,8.890000343322754
2012-06-22,9.210000038146973
2012-06-25,8.890000343322754
2012-06-26,8.90999984741211
2012-06-27,9.020000457763672
2012-06-28,9.020000457763672
2012-06-29,9.149999618530273
2012-07-02,9.260000228881836
2012-07-03,9.300000190734863
2012-07-05,9.199999809265137
2012-07-06,8.930000305175781
2012-07-09,8.960000038146973
2012-07-10,8.960000038146973
2012-07-11,8.850000381469727
2012-07-12,8.930000305175781
2012-07-13,8.949999809265137
2012-07-16,8.270000457763672
2012-07-17,8.350000381469727
2012-07-18,8.380000114440918
2012-07-19,8.260000228881836
2012-07-20,8.170000076293945
2012-07-23,7.820000171661377
2012-07-24,7.820000171661377
2012-07-25,7.599999904632568
2012-07-26,7.809999942779541
2012-07-27,7.789999961853027
2012-07-30,7.690000057220459
2012-07-31,7.710000038146973
2012-08-01,7.340000152587891
2012-08-02,7.019999980926514
2012-08-03,7.190000057220459
2012-08-06,7.309999942779541
2012-08-07,7.920000076293945
2012-08-08,8.119999885559082
2012-08-09,8.470000267028809
2012-08-10,8.569999694824219
2012-08-13,8.6899995803833
2012-08-14,8.710000038146973
2012-08-15,10.34000015258789
2012-08-16,9.880000114440918
2012-08-17,9.899999618530273
2012-08-20,9.989999771118164
2012-08-21,9.930000305175781
2012-08-22,9.779999732971191
2012-08-23,9.8100004196167
2012-08-24,9.890000343322754
2012-08-27,9.850000381469727
2012-08-28,9.800000190734863
2012-08-29,9.739999771118164
2012-08-30,9.470000267028809
2012-08-31,9.489999771118164
2012-09-04,9.539999961853027
2012-09-05,9.65999984741211
2012-09-06,9.84000015258789
2012-09-07,9.680000305175781
2012-09-10,9.600000381469727
2012-09-11,9.399999618530273
2012-09-12,9.319999694824219
2012-09-13,9.380000114440918
2012-09-14,9.399999618530273
2012-09-17,9.300000190734863
2012-09-18,9.260000228881836
2012-09-19,9.039999961853027
2012-09-20,8.890000343322754
2012-09-21,8.930000305175781
2012-09-24,8.779999732971191
2012-09-25,8.850000381469727
2012-09-26,8.720000267028809
2012-09-27,8.9399995803833
2012-09-28,8.609999656677246
2012-10-01,8.899999618530273
2012-10-02,8.90999984741211
2012-10-03,8.619999885559082
2012-10-04,8.850000381469727
2012-10-05,8.960000038146973
2012-10-08,8.949999809265137
2012-10-09,8.9399995803833
2012-10-10,8.829999923706055
2012-10-11,8.800000190734863
2012-10-12,8.569999694824219
2012-10-15,8.449999809265137
2012-10-16,8.3100004196167
2012-10-17,8.119999885559082
2012-10-18,7.889999866485596
2012-10-19,7.610000133514404
2012-10-22,7.590000152587891
2012-10-23,7.5
2012-10-24,7.599999904632568
2012-10-25,7.929999828338623
2012-10-26,7.889999866485596
2012-10-31,8.520000457763672
2012-11-01,8.800000190734863
2012-11-02,8.579999923706055
2012-11-05,8.789999961853027
2012-11-06,8.800000190734863
2012-11-07,8.630000114440918
2012-11-08,8.619999885559082
2012-11-09,8.529999732971191
2012-11-12,8.609999656677246
2012-11-13,8.3100004196167
2012-11-14,8.079999923706055
2012-11-15,7.96999979019165
2012-11-16,7.909999847412109
2012-11-19,8.130000114440918
2012-11-20,8.239999771118164
2012-11-21,8.270000457763672
2012-11-23,8.40999984741211
2012-11-26,8.649999618530273
2012-11-27,8.609999656677246
2012-11-28,8.630000114440918
2012-11-29,8.699999809265137
2012-11-30,8.699999809265137
2012-12-03,8.729999542236328
2012-12-04,8.760000228881836
2012-12-05,8.760000228881836
2012-12-06,8.75
2012-12-07,8.770000457763672
2012-12-10,8.800000190734863
2012-12-11,8.8100004196167
2012-12-12,8.720000267028809
2012-12-13,8.59000015258789
2012-12-14,8.119999885559082
2012-12-17,8.180000305175781
2012-12-18,8.380000114440918
2012-12-19,8.430000305175781
2012-12-20,8.300000190734863
2012-12-21,8.0
2012-12-24,7.960000038146973
2012-12-26,7.989999771118164
2012-12-27,8.0
2012-12-28,8.0
2012-12-31,8.399999618530273
2013-01-02,8.989999771118164
2013-01-03,8.760000228881836
2013-01-04,8.770000457763672
2013-01-07,8.880000114440918
2013-01-08,8.890000343322754
2013-01-09,8.84000015258789
2013-01-10,8.829999923706055
2013-01-11,8.779999732971191
2013-01-14,8.75
2013-01-15,8.979999542236328
2013-01-16,8.930000305175781
2013-01-17,9.0
2013-01-18,8.960000038146973
2013-01-22,8.960000038146973
2013-01-23,8.9399995803833
2013-01-24,8.850000381469727
2013-01-25,8.779999732971191
2013-01-28,9.0
2013-01-29,9.199999809265137
2013-01-30,8.859999656677246
2013-01-31,8.109999656677246
2013-02-01,8.34000015258789
2013-02-04,8.100000381469727
2013-02-05,8.279999732971191
2013-02-06,8.359999656677246
2013-02-07,8.220000267028809
2013-02-08,8.140000343322754
2013-02-11,8.5
2013-02-12,8.729999542236328
2013-02-13,8.800000190734863
2013-02-14,8.449999809265137
2013-02-15,8.380000114440918
2013-02-19,8.699999809265137
2013-02-20,8.350000381469727
2013-02-21,8.180000305175781
2013-02-22,8.260000228881836
2013-02-25,8.109999656677246
2013-02-26,8.119999885559082
2013-02-27,8.069999694824219
2013-02-28,8.0600004196167
2013-03-01,8.130000114440918
2013-03-04,8.15999984741211
2013-03-05,8.319999694824219
2013-03-06,8.359999656677246
2013-03-07,8.319999694824219
2013-03-08,8.359999656677246
2013-03-11,8.260000228881836
2013-03-12,8.319999694824219
2013-03-13,8.40999984741211
2013-03-14,8.479999542236328
2013-03-15,8.430000305175781
2013-03-18,8.75
2013-03-19,9.0600004196167
2013-03-20,9.300000190734863
2013-03-21,9.100000381469727
2013-03-22,9.0
2013-03-25,9.0600004196167
2013-03-26,8.979999542236328
2013-03-27,8.869999885559082
2013-03-28,8.880000114440918
2013-04-01,8.960000038146973
2013-04-02,8.800000190734863
2013-04-03,8.829999923706055
2013-04-04,8.880000114440918
2013-04-05,8.949999809265137
2013-04-08,8.890000343322754
2013-04-09,8.859999656677246
2013-04-10,9.1899995803833
2013-04-11,8.869999885559082
2013-04-12,8.859999656677246
2013-04-15,8.619999885559082
2013-04-16,8.920000076293945
2013-04-17,8.899999618530273
2013-04-18,8.59000015258789
2013-04-19,8.670000076293945
2013-04-22,8.539999961853027
2013-04-23,8.869999885559082
2013-04-24,8.819999694824219
2013-04-25,8.6899995803833
2013-04-26,8.510000228881836
2013-04-29,8.600000381469727
2013-04-30,7.239999771118164
2013-05-01,7.179999828338623
2013-05-02,7.239999771118164
2013-05-03,7.5
2013-05-06,7.710000038146973
2013-05-07,7.670000076293945
2013-05-08,7.789999961853027
2013-05-09,7.809999942779541
2013-05-10,7.889999866485596
2013-05-13,7.730000019073486
2013-05-14,7.440000057220459
2013-05-15,7.480000019073486
2013-05-16,7.690000057220459
2013-05-17,7.739999771118164
2013-05-20,7.880000114440918
2013-05-21,7.840000152587891
2013-05-22,7.510000228881836
2013-05-23,7.519999980926514
2013-05-24,7.420000076293945
2013-05-28,7.820000171661377
2013-05-29,7.900000095367432
2013-05-30,7.980000019073486
2013-05-31,7.889999866485596
2013-06-03,8.079999923706055
2013-06-04,8.079999923706055
2013-06-05,7.699999809265137
2013-06-06,8.079999923706055
2013-06-07,8.119999885559082
2013-06-10,7.960000038146973
2013-06-11,7.989999771118164
2013-06-12,7.099999904632568
2013-06-13,7.460000038146973
2013-06-14,7.690000057220459
2013-06-17,7.46999979019165
2013-06-18,7.75
2013-06-19,7.46999979019165
2013-06-20,7.659999847412109
2013-06-21,7.639999866485596
2013-06-24,7.46999979019165
2013-06-25,7.71999979019165
2013-06-26,7.650000095367432
2013-06-27,7.650000095367432
2013-06-28,7.639999866485596
2013-07-01,7.849999904632568
2013-07-02,7.889999866485596
2013-07-03,7.849999904632568
2013-07-05,7.5
2013-07-08,7.809999942779541
2013-07-09,7.869999885559082
2013-07-10,7.869999885559082
2013-07-11,7.880000114440918
2013-07-12,7.789999961853027
2013-07-15,7.909999847412109
2013-07-16,7.869999885559082
2013-07-17,7.849999904632568
2013-07-18,7.809999942779541
2013-07-19,7.869999885559082
2013-07-22,7.869999885559082
2013-07-23,7.849999904632568
2013-07-24,7.789999961853027
2013-07-25,7.78000020980835
2013-07-26,7.730000019073486
2013-07-29,7.679999828338623
2013-07-30,7.639999866485596
2013-07-31,7.650000095367432
2013-08-01,7.679999828338623
2013-08-02,7.690000057220459
2013-08-05,7.690000057220459
2013-08-06,7.630000114440918
2013-08-07,7.610000133514404
2013-08-08,7.619999885559082
2013-08-09,7.5
2013-08-12,7.590000152587891
2013-08-13,7.550000190734863
2013-08-14,7.449999809265137
2013-08-15,7.460000038146973
2013-08-16,7.429999828338623
2013-08-19,7.349999904632568
2013-08-20,7.489999771118164
2013-08-21,7.400000095367432
2013-08-22,7.480000019073486
2013-08-23,7.480000019073486
2013-08-26,7.440000057220459
2013-08-27,7.309999942779541
2013-08-28,7.309999942779541
2013-08-29,7.340000152587891
2013-08-30,7.079999923706055
2013-09-03,7.210000038146973
2013-09-04,7.289999961853027
2013-09-05,7.590000152587891
2013-09-06,7.699999809265137
2013-09-09,8.199999809265137
2013-09-10,8.40999984741211
2013-09-11,8.239999771118164
2013-09-12,8.239999771118164
2013-09-13,8.300000190734863
2013-09-16,8.40999984741211
2013-09-17,8.399999618530273
2013-09-18,8.680000305175781
2013-09-19,8.649999618530273
2013-09-20,8.649999618530273
2013-09-23,8.739999771118164
2013-09-24,8.699999809265137
2013-09-25,8.649999618530273
2013-09-26,8.5600004196167
2013-09-27,8.34000015258789
2013-09-30,8.40999984741211
2013-10-01,8.390000343322754
2013-10-02,8.350000381469727
2013-10-03,8.180000305175781
2013-10-04,8.199999809265137
2013-10-07,8.140000343322754
2013-10-08,7.96999979019165
2013-10-09,7.809999942779541
2013-10-10,7.860000133514404
2013-10-11,8.130000114440918
2013-10-14,8.130000114440918
2013-10-15,7.949999809265137
2013-10-16,7.889999866485596
2013-10-17,7.96999979019165
2013-10-18,7.940000057220459
2013-10-21,7.940000057220459
2013-10-22,7.900000095367432
2013-10-23,7.900000095367432
2013-10-24,7.949999809265137
2013-10-25,7.929999828338623
2013-10-28,7.929999828338623
2013-10-29,7.940000057220459
2013-10-30,7.730000019073486
2013-10-31,7.360000133514404
2013-11-01,7.380000114440918
2013-11-04,7.489999771118164
2013-11-05,7.519999980926514
2013-11-06,7.539999961853027
2013-11-07,7.409999847412109
2013-11-08,7.639999866485596
2013-11-11,7.559999942779541
2013-11-12,7.449999809265137
2013-11-13,7.579999923706055
2013-11-14,7.460000038146973
2013-11-15,7.289999961853027
2013-11-18,7.199999809265137
2013-11-19,7.150000095367432
2013-11-20,7.389999866485596
2013-11-21,7.489999771118164
2013-11-22,7.400000095367432
2013-11-25,7.420000076293945
2013-11-26,7.460000038146973
2013-11-27,7.510000228881836
2013-11-29,7.75
2013-12-02,7.420000076293945
2013-12-03,7.440000057220459
2013-12-04,7.25
2013-12-05,7.289999961853027
2013-12-06,7.260000228881836
2013-12-09,7.25
2013-12-10,7.210000038146973
2013-12-11,7.21999979019165
2013-12-12,7.159999847412109
2013-12-13,7.139999866485596
2013-12-16,7.269999980926514
2013-12-17,7.46999979019165
2013-12-18,7.639999866485596
2013-12-19,7.550000190734863
2013-12-20,7.980000019073486
2013-12-23,8.3100004196167
2013-12-24,8.369999885559082
2013-12-26,8.140000343322754
2013-12-27,7.900000095367432
2013-12-30,8.020000457763672
2013-12-31,7.710000038146973
2014-01-02,7.579999923706055
2014-01-03,7.699999809265137
2014-01-06,7.519999980926514
2014-01-07,7.539999961853027
2014-01-08,7.429999828338623
2014-01-09,7.420000076293945
2014-01-10,7.409999847412109
2014-01-13,7.449999809265137
2014-01-14,7.579999923706055
2014-01-15,7.940000057220459
2014-01-16,7.659999847412109
2014-01-17,7.789999961853027
2014-01-21,7.739999771118164
2014-01-22,7.789999961853027
2014-01-23,7.679999828338623
2014-01-24,7.369999885559082
2014-01-27,7.349999904632568
2014-01-28,7.349999904632568
2014-01-29,7.210000038146973
2014-01-30,7.239999771118164
2014-01-31,7.260000228881836
2014-02-03,7.099999904632568
2014-02-04,7.010000228881836
2014-02-05,6.829999923706055
2014-02-06,6.960000038146973
2014-02-07,6.989999771118164
2014-02-10,7.119999885559082
2014-02-11,7.289999961853027
2014-02-12,7.210000038146973
2014-02-13,7.210000038146973
2014-02-14,7.25
2014-02-18,7.360000133514404
2014-02-19,7.179999828338623
2014-02-20,7.079999923706055
2014-02-21,7.119999885559082
2014-02-24,7.329999923706055
2014-02-25,7.28000020980835
2014-02-26,7.46999979019165
2014-02-27,7.360000133514404
2014-02-28,7.289999961853027
2014-03-03,7.429999828338623
2014-03-04,7.650000095367432
2014-03-05,7.670000076293945
2014-03-06,7.650000095367432
2014-03-07,7.800000190734863
2014-03-10,7.75
2014-03-11,7.519999980926514
2014-03-12,7.519999980926514
2014-03-13,7.199999809265137
2014-03-14,7.260000228881836
2014-03-17,7.440000057220459
2014-03-18,7.429999828338623
2014-03-19,7.349999904632568
2014-03-20,7.559999942779541
2014-03-21,7.599999904632568
2014-03-24,7.630000114440918
2014-03-25,7.5
2014-03-26,7.210000038146973
2014-03-27,7.199999809265137
2014-03-28,7.190000057220459
2014-03-31,7.360000133514404
2014-04-01,7.460000038146973
2014-04-02,7.550000190734863
2014-04-03,7.480000019073486
2014-04-04,7.230000019073486
2014-04-07,7.25
2014-04-08,7.340000152587891
2014-04-09,7.409999847412109
2014-04-10,7.170000076293945
2014-04-11,7.199999809265137
2014-04-14,7.28000020980835
2014-04-15,7.300000190734863
2014-04-16,7.21999979019165
2014-04-17,7.309999942779541
2014-04-21,7.440000057220459
2014-04-22,7.550000190734863
2014-04-23,7.449999809265137
2014-04-24,7.389999866485596
2014-04-25,7.210000038146973
2014-04-28,7.28000020980835
2014-04-29,7.21999979019165
2014-04-30,7.199999809265137
2014-05-01,7.309999942779541
2014-05-02,7.28000020980835
2014-05-05,7.210000038146973
2014-05-06,7.199999809265137
2014-05-07,7.059999942779541
2014-05-08,7.190000057220459
2014-05-09,7.329999923706055
2014-05-12,7.550000190734863
2014-05-13,7.349999904632568
2014-05-14,7.340000152587891
2014-05-15,7.369999885559082
2014-05-16,7.380000114440918
2014-05-19,7.480000019073486
2014-05-20,7.400000095367432
2014-05-21,7.550000190734863
2014-05-22,7.940000057220459
2014-05-23,7.989999771118164
2014-05-27,8.0
2014-05-28,8.039999961853027
2014-05-29,8.140000343322754
2014-05-30,8.239999771118164
2014-06-02,8.260000228881836
2014-06-03,8.350000381469727
2014-06-04,8.460000038146973
2014-06-05,8.670000076293945
2014-06-06,8.710000038146973
2014-06-09,8.890000343322754
2014-06-10,8.930000305175781
2014-06-11,8.859999656677246
2014-06-12,8.850000381469727
2014-06-13,8.800000190734863
2014-06-16,8.649999618530273
2014-06-17,8.859999656677246
2014-06-18,9.0600004196167
2014-06-19,9.0600004196167
2014-06-20,9.109999656677246
2014-06-23,9.100000381469727
2014-06-24,9.180000305175781
2014-06-25,9.300000190734863
2014-06-26,9.270000457763672
2014-06-27,9.279999732971191
2014-06-30,9.270000457763672
2014-07-01,9.270000457763672
2014-07-02,9.3100004196167
2014-07-03,9.350000381469727
2014-07-07,9.399999618530273
2014-07-08,9.399999618530273
2014-07-09,9.319999694824219
2014-07-10,9.260000228881836
2014-07-11,9.289999961853027
2014-07-14,9.319999694824219
2014-07-15,9.3100004196167
2014-07-16,9.300000190734863
2014-07-17,9.260000228881836
2014-07-18,9.329999923706055
2014-07-21,9.300000190734863
2014-07-22,9.319999694824219
2014-07-23,9.329999923706055
2014-07-24,9.319999694824219
2014-07-25,9.319999694824219
2014-07-28,9.359999656677246
2014-07-29,9.260000228881836
2014-07-30,9.3100004196167
2014-07-31,9.149999618530273
2014-08-01,9.140000343322754
2014-08-04,9.220000267028809
2014-08-05,9.210000038146973
2014-08-06,9.1899995803833
2014-08-07,9.119999885559082
2014-08-08,9.15999984741211
2014-08-11,9.260000228881836
2014-08-12,9.220000267028809
2014-08-13,9.3100004196167
2014-08-14,9.180000305175781
2014-08-15,9.069999694824219
2014-08-18,9.210000038146973
2014-08-19,9.199999809265137
2014-08-20,9.210000038146973
2014-08-21,9.25
2014-08-22,9.130000114440918
2014-08-25,9.25
2014-08-26,9.289999961853027
2014-08-27,9.229999542236328
2014-08-28,9.239999771118164
2014-08-29,9.220000267028809
2014-09-02,9.350000381469727
2014-09-03,9.5
2014-09-04,9.699999809265137
2014-09-05,9.680000305175781
2014-09-08,10.350000381469727
2014-09-09,10.119999885559082
2014-09-10,10.220000267028809
2014-09-11,10.819999694824219
2014-09-12,10.670000076293945
2014-09-15,10.430000305175781
2014-09-16,9.899999618530273
2014-09-17,9.979999542236328
2014-09-18,10.069999694824219
2014-09-19,9.819999694824219
2014-09-22,9.850000381469727
2014-09-23,9.729999542236328
2014-09-24,9.789999961853027
2014-09-25,9.5600004196167
2014-09-26,9.59000015258789
2014-09-29,9.529999732971191
2014-09-30,9.399999618530273
2014-10-01,8.90999984741211
2014-10-02,9.069999694824219
2014-10-03,9.039999961853027
2014-10-06,9.140000343322754
2014-10-07,9.0
2014-10-08,9.15999984741211
2014-10-09,8.930000305175781
2014-10-10,8.789999961853027
2014-10-13,8.4399995803833
2014-10-14,8.59000015258789
2014-10-15,9.199999809265137
2014-10-16,9.140000343322754
2014-10-17,8.899999618530273
2014-10-20,8.779999732971191
2014-10-21,8.84000015258789
2014-10-22,8.569999694824219
2014-10-23,9.069999694824219
2014-10-24,9.069999694824219
2014-10-27,8.930000305175781
2014-10-28,9.079999923706055
2014-10-29,9.09000015258789
2014-10-30,8.989999771118164
2014-10-31,9.270000457763672
2014-11-03,9.460000038146973
2014-11-04,9.680000305175781
2014-11-05,9.59000015258789
2014-11-06,9.520000457763672
2014-11-07,8.380000114440918
2014-11-10,9.140000343322754
2014-11-11,8.829999923706055
2014-11-12,9.0600004196167
2014-11-13,8.739999771118164
2014-11-14,8.880000114440918
2014-11-17,8.640000343322754
2014-11-18,8.760000228881836
2014-11-19,8.420000076293945
2014-11-20,8.630000114440918
2014-11-21,8.5600004196167
2014-11-24,8.6899995803833
2014-11-25,8.579999923706055
2014-11-26,8.609999656677246
2014-11-28,8.579999923706055
2014-12-01,8.449999809265137
2014-12-02,8.569999694824219
2014-12-03,8.699999809265137
2014-12-04,8.760000228881836
2014-12-05,8.970000267028809
2014-12-08,8.760000228881836
2014-12-09,9.0
2014-12-10,8.84000015258789
2014-12-11,9.0
2014-12-12,8.880000114440918
2014-12-15,9.0
2014-12-16,9.010000228881836
2014-12-17,9.199999809265137
2014-12-18,9.460000038146973
2014-12-19,9.180000305175781
2014-12-22,9.25
2014-12-23,9.130000114440918
2014-12-24,9.199999809265137
2014-12-26,9.199999809265137
2014-12-29,9.100000381469727
2014-12-30,9.010000228881836
2014-12-31,8.850000381469727
2015-01-02,8.84000015258789
2015-01-05,8.760000228881836
2015-01-06,8.770000457763672
2015-01-07,8.829999923706055
2015-01-08,9.109999656677246
2015-01-09,9.069999694824219
2015-01-12,9.270000457763672
2015-01-13,8.850000381469727
2015-01-14,8.859999656677246
2015-01-15,8.859999656677246
2015-01-16,8.9399995803833
2015-01-20,8.890000343322754
2015-01-21,8.850000381469727
2015-01-22,9.199999809265137
2015-01-23,9.020000457763672
2015-01-26,9.140000343322754
2015-01-27,8.970000267028809
2015-01-28,8.880000114440918
2015-01-29,9.039999961853027
2015-01-30,8.770000457763672
2015-02-02,8.890000343322754
2015-02-03,8.989999771118164
2015-02-04,8.920000076293945
2015-02-05,9.069999694824219
2015-02-06,8.899999618530273
2015-02-09,8.789999961853027
2015-02-10,8.890000343322754
2015-02-11,8.819999694824219
2015-02-12,8.930000305175781
2015-02-13,9.050000190734863
2015-02-17,8.890000343322754
2015-02-18,9.0
2015-02-19,8.90999984741211
2015-02-20,8.789999961853027
2015-02-23,8.84000015258789
2015-02-24,8.9399995803833
2015-02-25,8.920000076293945
2015-02-26,9.109999656677246
