,DYAI
2011-09-14,1.7200000286102295
2011-09-15,1.8600000143051147
2011-09-16,1.940000057220459
2011-09-19,1.940000057220459
2011-09-20,2.0
2011-09-21,1.850000023841858
2011-09-22,1.850000023841858
2011-09-23,1.899999976158142
2011-09-26,1.7799999713897705
2011-09-27,1.809999942779541
2011-09-28,1.850000023841858
2011-09-29,1.649999976158142
2011-09-30,1.600000023841858
2011-10-03,1.590000033378601
2011-10-04,1.75
2011-10-05,1.7599999904632568
2011-10-06,1.7400000095367432
2011-10-07,1.7799999713897705
2011-10-10,1.7799999713897705
2011-10-11,1.6399999856948853
2011-10-12,1.7300000190734863
2011-10-13,1.7000000476837158
2011-10-14,1.7699999809265137
2011-10-17,1.7000000476837158
2011-10-18,1.7699999809265137
2011-10-19,1.6699999570846558
2011-10-20,1.8899999856948853
2011-10-21,1.8899999856948853
2011-10-24,1.809999942779541
2011-10-25,1.7999999523162842
2011-10-26,1.7999999523162842
2011-10-27,1.850000023841858
2011-10-28,1.7999999523162842
2011-10-31,1.850000023841858
2011-11-01,1.75
2011-11-02,1.7999999523162842
2011-11-03,1.850000023841858
2011-11-04,1.75
2011-11-07,1.690000057220459
2011-11-08,1.840000033378601
2011-11-09,1.850000023841858
2011-11-10,1.850000023841858
2011-11-11,1.850000023841858
2011-11-14,1.7200000286102295
2011-11-15,1.75
2011-11-16,1.75
2011-11-17,1.850000023841858
2011-11-18,1.7599999904632568
2011-11-21,1.7799999713897705
2011-11-22,1.75
2011-11-23,1.7599999904632568
2011-11-25,1.7999999523162842
2011-11-28,1.659999966621399
2011-11-29,1.4500000476837158
2011-11-30,1.3200000524520874
2011-12-01,1.409999966621399
2011-12-02,1.340000033378601
2011-12-05,1.3600000143051147
2011-12-06,1.3200000524520874
2011-12-07,1.3200000524520874
2011-12-08,1.350000023841858
2011-12-09,1.2999999523162842
2011-12-12,1.25
2011-12-13,1.2000000476837158
2011-12-14,1.0499999523162842
2011-12-15,1.2000000476837158
2011-12-16,0.949999988079071
2011-12-19,0.7099999785423279
2011-12-20,0.7300000190734863
2011-12-21,0.7200000286102295
2011-12-22,0.800000011920929
2011-12-23,0.8700000047683716
2011-12-27,0.7699999809265137
2011-12-28,0.8500000238418579
2011-12-29,0.8899999856948853
2011-12-30,0.9700000286102295
2012-01-03,1.0
2012-01-04,0.949999988079071
2012-01-05,0.9800000190734863
2012-01-06,1.0
2012-01-09,1.0
2012-01-10,1.0499999523162842
2012-01-11,1.0
2012-01-12,1.149999976158142
2012-01-13,1.2000000476837158
2012-01-17,1.2000000476837158
2012-01-18,1.25
2012-01-19,1.149999976158142
2012-01-20,1.2000000476837158
2012-01-23,1.2000000476837158
2012-01-24,1.1200000047683716
2012-01-25,1.2000000476837158
2012-01-26,1.2000000476837158
2012-01-27,1.2000000476837158
2012-01-30,1.25
2012-01-31,1.2000000476837158
2012-02-01,1.2300000190734863
2012-02-02,1.159999966621399
2012-02-03,1.2300000190734863
2012-02-06,1.25
2012-02-07,1.2599999904632568
2012-02-08,1.2400000095367432
2012-02-09,1.2400000095367432
2012-02-10,1.25
2012-02-13,1.2599999904632568
2012-02-14,1.2799999713897705
2012-02-15,1.2799999713897705
2012-02-16,1.2400000095367432
2012-02-17,1.2400000095367432
2012-02-21,1.2000000476837158
2012-02-22,1.2699999809265137
2012-02-23,1.2699999809265137
2012-02-24,1.2699999809265137
2012-02-27,1.2000000476837158
2012-02-28,1.25
2012-02-29,1.2200000286102295
2012-03-01,1.2000000476837158
2012-03-02,1.190000057220459
2012-03-05,1.190000057220459
2012-03-06,1.149999976158142
2012-03-07,1.0700000524520874
2012-03-08,1.2200000286102295
2012-03-09,1.0
2012-03-12,1.2000000476837158
2012-03-13,1.2000000476837158
2012-03-14,1.149999976158142
2012-03-15,1.1399999856948853
2012-03-16,1.149999976158142
2012-03-19,1.149999976158142
2012-03-20,1.1399999856948853
2012-03-21,1.100000023841858
2012-03-22,1.149999976158142
2012-03-23,1.2000000476837158
2012-03-26,1.2000000476837158
2012-03-27,1.190000057220459
2012-03-28,1.2000000476837158
2012-03-29,1.2100000381469727
2012-03-30,1.2699999809265137
2012-04-02,1.2000000476837158
2012-04-03,1.149999976158142
2012-04-04,1.059999942779541
2012-04-05,1.059999942779541
2012-04-09,1.0700000524520874
2012-04-10,1.0099999904632568
2012-04-11,1.0099999904632568
2012-04-12,1.059999942779541
2012-04-13,1.0800000429153442
2012-04-16,1.0800000429153442
2012-04-17,1.0
2012-04-18,1.0099999904632568
2012-04-19,1.0499999523162842
2012-04-20,1.0
2012-04-23,1.0099999904632568
2012-04-24,1.0099999904632568
2012-04-25,1.0399999618530273
2012-04-26,1.0099999904632568
2012-04-27,1.090000033378601
2012-04-30,1.149999976158142
2012-05-01,1.2699999809265137
2012-05-02,1.2899999618530273
2012-05-03,1.2400000095367432
2012-05-04,1.1200000047683716
2012-05-07,1.159999966621399
2012-05-08,1.2000000476837158
2012-05-09,1.1100000143051147
2012-05-10,0.949999988079071
2012-05-11,1.090000033378601
2012-05-14,1.0800000429153442
2012-05-15,0.9300000071525574
2012-05-16,1.090000033378601
2012-05-17,1.0199999809265137
2012-05-18,1.090000033378601
2012-05-21,1.0800000429153442
2012-05-22,1.059999942779541
2012-05-23,1.0499999523162842
2012-05-24,1.0399999618530273
2012-05-25,1.0
2012-05-29,1.0
2012-05-30,1.0399999618530273
2012-05-31,1.0099999904632568
2012-06-01,1.0099999904632568
2012-06-04,1.0099999904632568
2012-06-05,1.0
2012-06-06,1.0099999904632568
2012-06-07,1.0199999809265137
2012-06-08,1.0099999904632568
2012-06-11,0.9900000095367432
2012-06-12,0.9200000166893005
2012-06-13,1.0199999809265137
2012-06-14,1.0399999618530273
2012-06-15,1.0399999618530273
2012-06-18,1.0199999809265137
2012-06-19,0.9900000095367432
2012-06-20,1.0
2012-06-21,0.9900000095367432
2012-06-22,1.0
2012-06-25,1.0299999713897705
2012-06-26,1.0299999713897705
2012-06-27,1.0499999523162842
2012-06-28,1.0499999523162842
2012-06-29,1.059999942779541
2012-07-02,1.090000033378601
2012-07-03,1.100000023841858
2012-07-05,1.149999976158142
2012-07-06,1.1299999952316284
2012-07-09,1.100000023841858
2012-07-10,1.100000023841858
2012-07-11,1.100000023841858
2012-07-12,1.0499999523162842
2012-07-13,1.0499999523162842
2012-07-16,0.9800000190734863
2012-07-17,1.149999976158142
2012-07-18,1.149999976158142
2012-07-19,1.159999966621399
2012-07-20,1.2000000476837158
2012-07-23,1.190000057220459
2012-07-24,1.190000057220459
2012-07-25,1.190000057220459
2012-07-26,1.190000057220459
2012-07-27,1.190000057220459
2012-07-30,1.190000057220459
2012-07-31,1.1100000143051147
2012-08-01,1.2300000190734863
2012-08-02,1.25
2012-08-03,1.350000023841858
2012-08-06,1.2999999523162842
2012-08-07,1.3200000524520874
2012-08-08,1.3700000047683716
2012-08-09,1.3700000047683716
2012-08-10,1.350000023841858
2012-08-13,1.3899999856948853
2012-08-14,1.4700000286102295
2012-08-15,1.4800000190734863
2012-08-16,1.5
2012-08-17,1.5199999809265137
2012-08-20,1.6699999570846558
2012-08-21,1.7000000476837158
2012-08-22,1.590000033378601
2012-08-23,1.5299999713897705
2012-08-24,1.6299999952316284
2012-08-27,1.6399999856948853
2012-08-28,1.659999966621399
2012-08-29,1.6799999475479126
2012-08-30,1.6399999856948853
2012-08-31,1.649999976158142
2012-09-04,1.7400000095367432
2012-09-05,1.75
2012-09-06,1.8899999856948853
2012-09-07,1.9299999475479126
2012-09-10,1.899999976158142
2012-09-11,1.9500000476837158
2012-09-12,1.850000023841858
2012-09-13,1.9299999475479126
2012-09-14,1.9500000476837158
2012-09-17,1.8799999952316284
2012-09-18,1.940000057220459
2012-09-19,1.940000057220459
2012-09-20,1.9500000476837158
2012-09-21,1.9500000476837158
2012-09-24,1.9500000476837158
2012-09-25,1.7799999713897705
2012-09-26,1.7999999523162842
2012-09-27,1.75
2012-09-28,1.7400000095367432
2012-10-01,1.7999999523162842
2012-10-02,1.7100000381469727
2012-10-03,1.7000000476837158
2012-10-04,1.7999999523162842
2012-10-05,1.6299999952316284
2012-10-08,1.7799999713897705
2012-10-09,1.75
2012-10-10,1.7400000095367432
2012-10-11,1.6399999856948853
2012-10-12,1.7400000095367432
2012-10-15,1.75
2012-10-16,1.8200000524520874
2012-10-17,1.840000033378601
2012-10-18,1.8200000524520874
2012-10-19,1.75
2012-10-22,1.8200000524520874
2012-10-23,1.649999976158142
2012-10-24,1.75
2012-10-25,1.8300000429153442
2012-10-26,1.9299999475479126
2012-10-31,1.9500000476837158
2012-11-01,1.9900000095367432
2012-11-02,2.0
2012-11-05,2.0299999713897705
2012-11-06,2.049999952316284
2012-11-07,2.0899999141693115
2012-11-08,2.140000104904175
2012-11-09,2.0999999046325684
2012-11-12,1.9500000476837158
2012-11-13,2.0
2012-11-14,1.899999976158142
2012-11-15,1.850000023841858
2012-11-16,1.940000057220459
2012-11-19,1.850000023841858
2012-11-20,1.850000023841858
2012-11-21,1.850000023841858
2012-11-23,1.8899999856948853
2012-11-26,1.899999976158142
2012-11-27,1.899999976158142
2012-11-28,1.850000023841858
2012-11-29,1.840000033378601
2012-11-30,1.7999999523162842
2012-12-03,1.8799999952316284
2012-12-04,1.8799999952316284
2012-12-05,1.8799999952316284
2012-12-06,1.899999976158142
2012-12-07,1.8799999952316284
2012-12-10,1.8799999952316284
2012-12-11,1.8899999856948853
2012-12-12,1.9199999570846558
2012-12-13,1.899999976158142
2012-12-14,1.899999976158142
2012-12-17,1.8600000143051147
2012-12-18,1.8600000143051147
2012-12-19,1.8899999856948853
2012-12-20,1.8899999856948853
2012-12-21,1.8700000047683716
2012-12-24,1.8899999856948853
2012-12-26,1.8899999856948853
2012-12-27,1.8799999952316284
2012-12-28,1.840000033378601
2012-12-31,1.8899999856948853
2013-01-02,1.8899999856948853
2013-01-03,1.8600000143051147
2013-01-04,1.8899999856948853
2013-01-07,1.8700000047683716
2013-01-08,1.8600000143051147
2013-01-09,1.8600000143051147
2013-01-10,1.9500000476837158
2013-01-11,2.009999990463257
2013-01-14,2.0999999046325684
2013-01-15,2.180000066757202
2013-01-16,2.190000057220459
2013-01-17,2.200000047683716
2013-01-18,2.1600000858306885
2013-01-22,2.0999999046325684
2013-01-23,2.0899999141693115
2013-01-24,2.0199999809265137
2013-01-25,2.0999999046325684
2013-01-28,1.9600000381469727
2013-01-29,1.9600000381469727
2013-01-30,2.0
2013-01-31,2.049999952316284
2013-02-01,2.049999952316284
2013-02-04,2.049999952316284
2013-02-05,2.049999952316284
2013-02-06,2.0
2013-02-07,2.0
2013-02-08,1.940000057220459
2013-02-11,1.9700000286102295
2013-02-12,2.0
2013-02-13,2.0
2013-02-14,1.9500000476837158
2013-02-15,1.8799999952316284
2013-02-19,1.8799999952316284
2013-02-20,1.8899999856948853
2013-02-21,1.9800000190734863
2013-02-22,1.9800000190734863
2013-02-25,1.8600000143051147
2013-02-26,1.8700000047683716
2013-02-27,1.899999976158142
2013-02-28,1.7799999713897705
2013-03-01,1.7699999809265137
2013-03-04,1.850000023841858
2013-03-05,1.8899999856948853
2013-03-06,1.8300000429153442
2013-03-07,1.850000023841858
2013-03-08,1.850000023841858
2013-03-11,1.840000033378601
2013-03-12,1.840000033378601
2013-03-13,1.840000033378601
2013-03-14,1.840000033378601
2013-03-15,1.7999999523162842
2013-03-18,1.7999999523162842
2013-03-19,1.7000000476837158
2013-03-20,1.7999999523162842
2013-03-21,1.7999999523162842
2013-03-22,1.75
2013-03-25,1.75
2013-03-26,1.7400000095367432
2013-03-27,1.7200000286102295
2013-03-28,1.7300000190734863
2013-04-01,1.5800000429153442
2013-04-02,1.5
2013-04-03,1.5
2013-04-04,1.600000023841858
2013-04-05,1.5
2013-04-08,1.7400000095367432
2013-04-09,1.7300000190734863
2013-04-10,1.7300000190734863
2013-04-11,1.7300000190734863
2013-04-12,1.75
2013-04-15,1.600000023841858
2013-04-16,1.5199999809265137
2013-04-17,1.6799999475479126
2013-04-18,1.600000023841858
2013-04-19,1.600000023841858
2013-04-22,1.690000057220459
2013-04-23,1.7300000190734863
2013-04-24,1.7599999904632568
2013-04-25,1.7999999523162842
2013-04-26,1.649999976158142
2013-04-29,1.75
2013-04-30,1.850000023841858
2013-05-01,1.909999966621399
2013-05-02,2.0
2013-05-03,2.0
2013-05-06,2.0
2013-05-07,1.909999966621399
2013-05-08,1.9900000095367432
2013-05-09,1.899999976158142
2013-05-10,1.9900000095367432
2013-05-13,1.9600000381469727
2013-05-14,1.9900000095367432
2013-05-15,2.059999942779541
2013-05-16,1.909999966621399
2013-05-17,2.0
2013-05-20,1.75
2013-05-21,1.7899999618530273
2013-05-22,1.850000023841858
2013-05-23,1.9199999570846558
2013-05-24,1.8200000524520874
2013-05-28,1.8700000047683716
2013-05-29,1.850000023841858
2013-05-30,1.9600000381469727
2013-05-31,1.8700000047683716
2013-06-03,1.9800000190734863
2013-06-04,1.9700000286102295
2013-06-05,1.9500000476837158
2013-06-06,1.7999999523162842
2013-06-07,1.899999976158142
2013-06-10,1.899999976158142
2013-06-11,1.8200000524520874
2013-06-12,1.899999976158142
2013-06-13,1.940000057220459
2013-06-14,1.840000033378601
2013-06-17,1.850000023841858
2013-06-18,1.7999999523162842
2013-06-19,1.7000000476837158
2013-06-20,1.649999976158142
2013-06-21,1.649999976158142
2013-06-24,1.649999976158142
2013-06-25,1.649999976158142
2013-06-26,1.5399999618530273
2013-06-27,1.649999976158142
2013-06-28,1.6699999570846558
2013-07-01,1.649999976158142
2013-07-02,1.6299999952316284
2013-07-03,1.690000057220459
2013-07-05,1.559999942779541
2013-07-08,1.6699999570846558
2013-07-09,1.649999976158142
2013-07-10,1.6399999856948853
2013-07-11,1.600000023841858
2013-07-12,1.649999976158142
2013-07-15,1.6200000047683716
2013-07-16,1.7000000476837158
2013-07-17,1.75
2013-07-18,1.7899999618530273
2013-07-19,1.8300000429153442
2013-07-22,1.7699999809265137
2013-07-23,1.8200000524520874
2013-07-24,1.7999999523162842
2013-07-25,1.75
2013-07-26,1.75
2013-07-29,1.809999942779541
2013-07-30,1.899999976158142
2013-07-31,1.899999976158142
2013-08-01,1.9199999570846558
2013-08-02,1.9199999570846558
2013-08-05,1.850000023841858
2013-08-06,1.9500000476837158
2013-08-07,1.9500000476837158
2013-08-08,1.9600000381469727
2013-08-09,1.8200000524520874
2013-08-12,1.9500000476837158
2013-08-13,1.9500000476837158
2013-08-14,1.899999976158142
2013-08-15,1.899999976158142
2013-08-16,1.940000057220459
2013-08-19,1.850000023841858
2013-08-20,1.8300000429153442
2013-08-21,1.850000023841858
2013-08-22,1.850000023841858
2013-08-23,1.7999999523162842
2013-08-26,1.899999976158142
2013-08-27,1.8799999952316284
2013-08-28,1.7999999523162842
2013-08-29,1.75
2013-08-30,1.6799999475479126
2013-09-03,1.75
2013-09-04,1.8200000524520874
2013-09-05,1.7699999809265137
2013-09-06,1.899999976158142
2013-09-09,1.7999999523162842
2013-09-10,1.7999999523162842
2013-09-11,1.7000000476837158
2013-09-12,1.7999999523162842
2013-09-13,1.7699999809265137
2013-09-16,1.7200000286102295
2013-09-17,1.75
2013-09-18,1.7400000095367432
2013-09-19,1.75
2013-09-20,1.649999976158142
2013-09-23,1.690000057220459
2013-09-24,1.6200000047683716
2013-09-25,1.7000000476837158
2013-09-26,1.7000000476837158
2013-09-27,1.6100000143051147
2013-09-30,1.7100000381469727
2013-10-01,1.7000000476837158
2013-10-02,1.649999976158142
2013-10-03,1.600000023841858
2013-10-04,1.690000057220459
2013-10-07,1.6399999856948853
2013-10-08,1.6799999475479126
2013-10-09,1.6699999570846558
2013-10-10,1.690000057220459
2013-10-11,1.6799999475479126
2013-10-14,1.6699999570846558
2013-10-15,1.600000023841858
2013-10-16,1.6699999570846558
2013-10-17,1.690000057220459
2013-10-18,1.559999942779541
2013-10-21,1.659999966621399
2013-10-22,1.649999976158142
2013-10-23,1.7599999904632568
2013-10-24,1.75
2013-10-25,1.75
2013-10-28,1.75
2013-10-29,1.7999999523162842
2013-10-30,1.7000000476837158
2013-10-31,1.7000000476837158
2013-11-01,1.600000023841858
2013-11-04,1.649999976158142
2013-11-05,1.6799999475479126
2013-11-06,1.6799999475479126
2013-11-07,1.6799999475479126
2013-11-08,1.6799999475479126
2013-11-11,1.659999966621399
2013-11-12,1.690000057220459
2013-11-13,1.659999966621399
2013-11-14,1.6100000143051147
2013-11-15,1.590000033378601
2013-11-18,1.600000023841858
2013-11-19,1.5499999523162842
2013-11-20,1.4199999570846558
2013-11-21,1.690000057220459
2013-11-22,1.600000023841858
2013-11-25,1.6299999952316284
2013-11-26,1.659999966621399
2013-11-27,1.6799999475479126
2013-11-29,1.6799999475479126
2013-12-02,1.7000000476837158
2013-12-03,1.6799999475479126
2013-12-04,1.6200000047683716
2013-12-05,1.6200000047683716
2013-12-06,1.7000000476837158
2013-12-09,1.6399999856948853
2013-12-10,1.6399999856948853
2013-12-11,1.5099999904632568
2013-12-12,1.5
2013-12-13,1.4800000190734863
2013-12-16,1.559999942779541
2013-12-17,1.5
2013-12-18,1.5499999523162842
2013-12-19,1.600000023841858
2013-12-20,1.5299999713897705
2013-12-23,1.4600000381469727
2013-12-24,1.4600000381469727
2013-12-26,1.4500000476837158
2013-12-27,1.5
2013-12-30,1.4900000095367432
2013-12-31,1.5
2014-01-02,1.4600000381469727
2014-01-03,1.5
2014-01-06,1.4900000095367432
2014-01-07,1.4500000476837158
2014-01-08,1.4600000381469727
2014-01-09,1.4500000476837158
2014-01-10,1.409999966621399
2014-01-13,1.399999976158142
2014-01-14,1.3700000047683716
2014-01-15,1.3200000524520874
2014-01-16,1.409999966621399
2014-01-17,1.340000033378601
2014-01-21,1.4199999570846558
2014-01-22,1.3600000143051147
2014-01-23,1.4800000190734863
2014-01-24,1.4700000286102295
2014-01-27,1.4700000286102295
2014-01-28,1.4600000381469727
2014-01-29,1.4500000476837158
2014-01-30,1.4900000095367432
2014-01-31,1.4500000476837158
2014-02-03,1.3700000047683716
2014-02-04,1.4500000476837158
2014-02-05,1.399999976158142
2014-02-06,1.5
2014-02-07,1.4600000381469727
2014-02-10,1.5
2014-02-11,1.5
2014-02-12,1.5
2014-02-13,1.5
2014-02-14,1.4600000381469727
2014-02-18,1.5299999713897705
2014-02-19,1.4800000190734863
2014-02-20,1.6100000143051147
2014-02-21,1.7400000095367432
2014-02-24,1.7400000095367432
2014-02-25,1.7100000381469727
2014-02-26,1.7100000381469727
2014-02-27,1.7300000190734863
2014-02-28,1.7899999618530273
2014-03-03,1.75
2014-03-04,1.7400000095367432
2014-03-05,1.75
2014-03-06,1.7200000286102295
2014-03-07,1.7200000286102295
2014-03-10,1.7100000381469727
2014-03-11,1.75
2014-03-12,1.75
2014-03-13,1.7799999713897705
2014-03-14,1.7000000476837158
2014-03-17,1.6799999475479126
2014-03-18,1.6399999856948853
2014-03-19,1.649999976158142
2014-03-20,1.659999966621399
2014-03-21,1.6100000143051147
2014-03-24,1.5800000429153442
2014-03-25,1.590000033378601
2014-03-26,1.5499999523162842
2014-03-27,1.4900000095367432
2014-03-28,1.4900000095367432
2014-03-31,1.4900000095367432
2014-04-01,1.440000057220459
2014-04-02,1.5399999618530273
2014-04-03,1.5399999618530273
2014-04-04,1.5
2014-04-07,1.4900000095367432
2014-04-08,1.5399999618530273
2014-04-09,1.5399999618530273
2014-04-10,1.590000033378601
2014-04-11,1.5099999904632568
2014-04-14,1.5099999904632568
2014-04-15,1.5
2014-04-16,1.5
2014-04-17,1.4500000476837158
2014-04-21,1.4299999475479126
2014-04-22,1.4700000286102295
2014-04-23,1.5199999809265137
2014-04-24,1.5
2014-04-25,1.5399999618530273
2014-04-28,1.4500000476837158
2014-04-29,1.4500000476837158
2014-04-30,1.4199999570846558
2014-05-01,1.3899999856948853
2014-05-02,1.4299999475479126
2014-05-05,1.4299999475479126
2014-05-06,1.3799999952316284
2014-05-07,1.409999966621399
2014-05-08,1.3899999856948853
2014-05-09,1.4199999570846558
2014-05-12,1.399999976158142
2014-05-13,1.4199999570846558
2014-05-14,1.3799999952316284
2014-05-15,1.399999976158142
2014-05-16,1.3600000143051147
2014-05-19,1.3600000143051147
2014-05-20,1.3899999856948853
2014-05-21,1.3899999856948853
2014-05-22,1.3899999856948853
2014-05-23,1.3899999856948853
2014-05-27,1.3899999856948853
2014-05-28,1.3899999856948853
2014-05-29,1.3700000047683716
2014-05-30,1.3700000047683716
2014-06-02,1.3300000429153442
2014-06-03,1.3300000429153442
2014-06-04,1.340000033378601
2014-06-05,1.309999942779541
2014-06-06,1.350000023841858
2014-06-09,1.340000033378601
2014-06-10,1.2999999523162842
2014-06-11,1.3200000524520874
2014-06-12,1.399999976158142
2014-06-13,1.399999976158142
2014-06-16,1.4500000476837158
2014-06-17,1.399999976158142
2014-06-18,1.4299999475479126
2014-06-19,1.4500000476837158
2014-06-20,1.600000023841858
2014-06-23,1.690000057220459
2014-06-24,1.690000057220459
2014-06-25,1.7200000286102295
2014-06-26,1.690000057220459
2014-06-27,1.7699999809265137
2014-06-30,1.7899999618530273
2014-07-01,1.75
2014-07-02,1.7000000476837158
2014-07-03,1.6799999475479126
2014-07-07,1.690000057220459
2014-07-08,1.6399999856948853
2014-07-09,1.6200000047683716
2014-07-10,1.6699999570846558
2014-07-11,1.590000033378601
2014-07-14,1.5700000524520874
2014-07-15,1.559999942779541
2014-07-16,1.559999942779541
2014-07-17,1.5
2014-07-18,1.5499999523162842
2014-07-21,1.5499999523162842
2014-07-22,1.5499999523162842
2014-07-23,1.5399999618530273
2014-07-24,1.5
2014-07-25,1.600000023841858
2014-07-28,1.6699999570846558
2014-07-29,1.649999976158142
2014-07-30,1.6399999856948853
2014-07-31,1.7000000476837158
2014-08-01,1.690000057220459
2014-08-04,1.6799999475479126
2014-08-05,1.6299999952316284
2014-08-06,1.6699999570846558
2014-08-07,1.6799999475479126
2014-08-08,1.7100000381469727
2014-08-11,1.75
2014-08-12,1.7300000190734863
2014-08-13,1.7599999904632568
2014-08-14,1.7000000476837158
2014-08-15,1.850000023841858
2014-08-18,1.75
2014-08-19,1.75
2014-08-20,1.7599999904632568
2014-08-21,1.7599999904632568
2014-08-22,1.7999999523162842
2014-08-25,1.7799999713897705
2014-08-26,1.7799999713897705
2014-08-27,1.7200000286102295
2014-08-28,1.7100000381469727
2014-08-29,1.75
2014-09-02,1.7799999713897705
2014-09-03,1.7799999713897705
2014-09-04,1.7300000190734863
2014-09-05,1.690000057220459
2014-09-08,1.7000000476837158
2014-09-09,1.6799999475479126
2014-09-10,1.7000000476837158
2014-09-11,1.7000000476837158
2014-09-12,1.7000000476837158
2014-09-15,1.659999966621399
2014-09-16,1.649999976158142
2014-09-17,1.659999966621399
2014-09-18,1.659999966621399
2014-09-19,1.659999966621399
2014-09-22,1.590000033378601
2014-09-23,1.559999942779541
2014-09-24,1.559999942779541
2014-09-25,1.5800000429153442
2014-09-26,1.590000033378601
2014-09-29,1.5800000429153442
2014-09-30,1.5800000429153442
2014-10-01,1.649999976158142
2014-10-02,1.6399999856948853
2014-10-03,1.6200000047683716
2014-10-06,1.6100000143051147
2014-10-07,1.559999942779541
2014-10-08,1.5199999809265137
2014-10-09,1.5299999713897705
2014-10-10,1.5399999618530273
2014-10-13,1.4800000190734863
2014-10-14,1.4800000190734863
2014-10-15,1.4299999475479126
2014-10-16,1.4199999570846558
2014-10-17,1.440000057220459
2014-10-20,1.4900000095367432
2014-10-21,1.4600000381469727
2014-10-22,1.4600000381469727
2014-10-23,1.4700000286102295
2014-10-24,1.4600000381469727
2014-10-27,1.4900000095367432
2014-10-28,1.6100000143051147
2014-10-29,1.590000033378601
2014-10-30,1.5199999809265137
2014-10-31,1.5
2014-11-03,1.5199999809265137
2014-11-04,1.5299999713897705
2014-11-05,1.5
2014-11-06,1.4600000381469727
2014-11-07,1.440000057220459
2014-11-10,1.399999976158142
2014-11-11,1.4600000381469727
2014-11-12,1.409999966621399
2014-11-13,1.399999976158142
2014-11-14,1.350000023841858
2014-11-17,1.3200000524520874
2014-11-18,1.2899999618530273
2014-11-19,1.2699999809265137
2014-11-20,1.3300000429153442
2014-11-21,1.350000023841858
2014-11-24,1.340000033378601
2014-11-25,1.3200000524520874
2014-11-26,1.2899999618530273
2014-11-28,1.2799999713897705
2014-12-01,1.2699999809265137
2014-12-02,1.2000000476837158
2014-12-03,1.149999976158142
2014-12-04,1.1799999475479126
2014-12-05,1.190000057220459
2014-12-08,1.1699999570846558
2014-12-09,1.090000033378601
2014-12-10,1.0800000429153442
2014-12-11,0.949999988079071
2014-12-12,0.9599999785423279
2014-12-15,0.949999988079071
2014-12-16,1.0299999713897705
2014-12-17,1.0
2014-12-18,1.0
2014-12-19,0.9800000190734863
2014-12-22,0.9399999976158142
2014-12-23,0.9300000071525574
2014-12-24,0.9300000071525574
2014-12-26,0.9200000166893005
2014-12-29,0.9300000071525574
2014-12-30,0.9599999785423279
2014-12-31,0.9399999976158142
2015-01-02,1.100000023841858
2015-01-05,1.0
2015-01-06,1.0399999618530273
2015-01-07,0.9700000286102295
2015-01-08,1.0
2015-01-09,0.9800000190734863
2015-01-12,1.0800000429153442
2015-01-13,1.0499999523162842
2015-01-14,1.059999942779541
2015-01-15,1.0199999809265137
2015-01-16,0.9800000190734863
2015-01-20,1.0
2015-01-21,0.949999988079071
2015-01-22,0.949999988079071
2015-01-23,0.9399999976158142
2015-01-26,0.9300000071525574
2015-01-27,0.9300000071525574
2015-01-28,0.9100000262260437
2015-01-29,0.9399999976158142
2015-01-30,0.949999988079071
2015-02-02,1.0
2015-02-03,0.9900000095367432
2015-02-04,0.9800000190734863
2015-02-05,1.0199999809265137
2015-02-06,0.9900000095367432
2015-02-09,0.9900000095367432
2015-02-10,1.0
2015-02-11,1.0299999713897705
2015-02-12,1.0299999713897705
2015-02-13,0.9900000095367432
2015-02-17,0.9900000095367432
2015-02-18,1.0
2015-02-19,0.949999988079071
2015-02-20,1.0399999618530273
2015-02-23,1.0
2015-02-24,1.0
2015-02-25,0.9900000095367432
2015-02-26,0.949999988079071
2015-02-27,0.9599999785423279
2015-03-02,0.9800000190734863
2015-03-03,1.0
2015-03-04,0.9800000190734863
2015-03-05,1.0
2015-03-06,0.9800000190734863
2015-03-09,1.0499999523162842
2015-03-10,1.059999942779541
2015-03-11,1.090000033378601
2015-03-12,1.149999976158142
2015-03-13,1.149999976158142
2015-03-16,1.1100000143051147
2015-03-17,1.100000023841858
2015-03-18,1.090000033378601
2015-03-19,1.1399999856948853
2015-03-20,1.25
2015-03-23,1.25
2015-03-24,1.2400000095367432
2015-03-25,1.2300000190734863
2015-03-26,1.2400000095367432
2015-03-27,1.2400000095367432
2015-03-30,1.2000000476837158
2015-03-31,1.3600000143051147
2015-04-01,1.399999976158142
2015-04-02,1.409999966621399
2015-04-06,1.25
2015-04-07,1.350000023841858
2015-04-08,1.3200000524520874
2015-04-09,1.350000023841858
2015-04-10,1.2999999523162842
2015-04-13,1.350000023841858
2015-04-14,1.340000033378601
2015-04-15,1.2999999523162842
2015-04-16,1.2799999713897705
2015-04-17,1.3200000524520874
2015-04-20,1.340000033378601
2015-04-21,1.350000023841858
2015-04-22,1.2899999618530273
2015-04-23,1.2799999713897705
2015-04-24,1.25
2015-04-27,1.25
2015-04-28,1.2799999713897705
2015-04-29,1.2599999904632568
2015-04-30,1.3200000524520874
2015-05-01,1.25
2015-05-04,1.2100000381469727
2015-05-05,1.1399999856948853
2015-05-06,1.1299999952316284
2015-05-07,1.1100000143051147
2015-05-08,1.090000033378601
2015-05-11,1.0299999713897705
2015-05-12,1.0099999904632568
2015-05-13,1.0099999904632568
2015-05-14,1.0499999523162842
2015-05-15,1.0299999713897705
2015-05-18,0.9900000095367432
