,NCC
2013-02-27,2.9000000953674316
2013-02-28,2.609999895095825
2013-03-01,0.6790000200271606
2013-03-04,2.9100000858306885
2013-03-05,2.9100000858306885
2013-03-06,2.9100000858306885
2013-03-07,2.9100000858306885
2013-03-08,0.6980000138282776
2013-03-11,2.9100000858306885
2013-03-12,2.9100000858306885
2013-03-13,2.9100000858306885
2013-03-14,2.9100000858306885
2013-03-15,0.7720000147819519
2013-03-18,2.9100000858306885
2013-03-19,2.9100000858306885
2013-03-20,2.9100000858306885
2013-03-21,2.9100000858306885
2013-03-22,0.6430000066757202
2013-03-25,2.9100000858306885
2013-03-26,2.9100000858306885
2013-03-27,2.9100000858306885
2013-03-28,2.9100000858306885
2013-04-01,2.9100000858306885
2013-04-02,2.9100000858306885
2013-04-03,2.9100000858306885
2013-04-04,2.9100000858306885
2013-04-05,0.574999988079071
2013-04-08,2.9100000858306885
2013-04-09,2.9100000858306885
2013-04-10,2.9100000858306885
2013-04-11,2.9100000858306885
2013-04-12,0.5479999780654907
2013-04-15,2.9100000858306885
2013-04-16,2.9100000858306885
2013-04-17,2.9100000858306885
2013-04-18,2.9100000858306885
2013-04-19,0.6060000061988831
2013-04-22,2.9100000858306885
2013-04-23,2.9100000858306885
2013-04-24,2.9100000858306885
2013-04-25,2.9100000858306885
2013-04-26,0.5849999785423279
2013-04-29,2.9100000858306885
2013-04-30,2.9100000858306885
2013-05-01,2.9100000858306885
2013-05-02,3.3399999141693115
2013-05-03,0.6050000190734863
2013-05-06,3.3399999141693115
2013-05-07,3.3399999141693115
2013-05-08,3.3399999141693115
2013-05-09,3.3399999141693115
2013-05-10,0.6370000243186951
2013-05-13,3.3399999141693115
2013-05-14,3.3399999141693115
2013-05-15,3.3399999141693115
2013-05-16,3.3399999141693115
2013-05-17,0.6700000166893005
2013-05-20,3.3399999141693115
2013-05-21,3.3399999141693115
2013-05-22,3.3399999141693115
2013-05-23,3.3399999141693115
2013-05-24,0.5720000267028809
2013-05-28,3.3399999141693115
2013-05-29,3.3399999141693115
2013-05-30,3.009999990463257
2013-05-31,0.5540000200271606
2013-06-03,2.7100000381469727
2013-06-04,2.7100000381469727
2013-06-05,2.7100000381469727
2013-06-06,2.7100000381469727
2013-06-07,0.5329999923706055
2013-06-10,2.7100000381469727
2013-06-11,2.7100000381469727
2013-06-12,2.7100000381469727
2013-06-13,2.7100000381469727
2013-06-14,0.5019999742507935
2013-06-17,2.7100000381469727
2013-06-18,2.7100000381469727
2013-06-19,2.7100000381469727
2013-06-20,2.7100000381469727
2013-06-21,0.4059999883174896
2013-06-24,3.109999895095825
2013-06-25,3.109999895095825
2013-06-26,3.109999895095825
2013-06-27,3.109999895095825
2013-06-28,0.4090000092983246
2013-07-01,3.109999895095825
2013-07-02,3.109999895095825
2013-07-03,3.109999895095825
2013-07-05,0.44200000166893005
2013-07-08,3.109999895095825
2013-07-09,3.109999895095825
2013-07-10,3.109999895095825
2013-07-11,3.109999895095825
2013-07-12,0.4779999852180481
2013-07-15,3.109999895095825
2013-07-16,3.109999895095825
2013-07-17,3.109999895095825
2013-07-18,3.109999895095825
2013-07-19,0.4429999887943268
2013-07-22,3.109999895095825
2013-07-23,3.109999895095825
2013-07-24,3.109999895095825
2013-07-25,3.109999895095825
2013-07-26,0.39800000190734863
2013-07-29,3.109999895095825
2013-07-30,3.109999895095825
2013-07-31,3.109999895095825
2013-08-01,3.109999895095825
2013-08-02,0.32199999690055847
2013-08-05,3.109999895095825
2013-08-06,3.109999895095825
2013-08-07,3.109999895095825
2013-08-08,3.109999895095825
2013-08-09,0.32100000977516174
2013-08-12,3.109999895095825
2013-08-13,3.109999895095825
2013-08-14,3.109999895095825
2013-08-15,3.109999895095825
2013-08-16,0.3140000104904175
2013-08-19,3.109999895095825
2013-08-20,3.109999895095825
2013-08-21,3.109999895095825
2013-08-22,3.109999895095825
2013-08-23,0.289000004529953
2013-08-26,3.569999933242798
2013-08-27,3.569999933242798
2013-08-28,3.569999933242798
2013-08-29,3.569999933242798
2013-08-30,0.26600000262260437
2013-09-03,3.569999933242798
2013-09-04,3.569999933242798
2013-09-05,3.569999933242798
2013-09-06,0.2770000100135803
2013-09-09,3.2200000286102295
2013-09-10,3.2200000286102295
2013-09-11,3.2200000286102295
2013-09-12,3.2200000286102295
2013-09-13,0.3179999887943268
2013-09-16,3.2200000286102295
2013-09-17,3.2200000286102295
2013-09-18,3.2200000286102295
2013-09-19,3.2100000381469727
2013-09-20,0.28999999165534973
2013-09-23,3.2200000286102295
2013-09-24,3.109999895095825
2013-09-25,3.109999895095825
2013-09-26,3.109999895095825
2013-09-27,0.3019999861717224
2013-09-30,3.109999895095825
2013-10-01,3.109999895095825
2013-10-02,3.109999895095825
2013-10-03,3.200000047683716
2013-10-04,0.3019999861717224
2013-10-07,3.200000047683716
2013-10-08,3.200000047683716
2013-10-09,3.200000047683716
2013-10-10,3.200000047683716
2013-10-11,0.35899999737739563
2013-10-14,3.200000047683716
2013-10-15,3.200000047683716
2013-10-16,3.200000047683716
2013-10-17,3.200000047683716
2013-10-18,0.375
2013-10-21,3.680000066757202
2013-10-22,3.5999999046325684
2013-10-23,3.700000047683716
2013-10-24,3.700000047683716
2013-10-25,0.40400001406669617
2013-10-28,3.700000047683716
2013-10-29,3.6500000953674316
2013-10-30,3.6500000953674316
2013-10-31,3.6500000953674316
2013-11-01,0.41999998688697815
2013-11-04,3.6500000953674316
2013-11-05,3.6500000953674316
2013-11-06,3.6500000953674316
2013-11-07,3.6500000953674316
2013-11-08,0.41600000858306885
2013-11-11,3.6500000953674316
2013-11-12,3.6500000953674316
2013-11-13,3.6500000953674316
2013-11-14,3.6500000953674316
2013-11-15,0.39899998903274536
2013-11-18,3.6500000953674316
2013-11-19,3.6500000953674316
2013-11-20,3.6500000953674316
2013-11-21,3.6500000953674316
2013-11-22,0.3970000147819519
2013-11-25,3.6500000953674316
2013-11-26,3.6500000953674316
2013-11-27,3.6500000953674316
2013-11-29,0.40400001406669617
2013-12-02,3.6500000953674316
2013-12-03,3.6500000953674316
2013-12-04,3.6500000953674316
2013-12-05,3.6500000953674316
2013-12-06,0.49900001287460327
2013-12-09,3.6500000953674316
2013-12-10,3.6500000953674316
2013-12-11,3.6500000953674316
2013-12-12,3.6500000953674316
2013-12-13,0.45399999618530273
2013-12-16,3.8299999237060547
2013-12-17,3.8299999237060547
2013-12-18,3.8299999237060547
2013-12-19,3.8299999237060547
2013-12-20,0.48500001430511475
2013-12-23,3.8299999237060547
2013-12-24,3.8299999237060547
2013-12-26,3.8299999237060547
2013-12-27,0.5260000228881836
2013-12-30,3.8299999237060547
2013-12-31,3.8299999237060547
2014-01-02,3.8299999237060547
2014-01-03,0.5099999904632568
2014-01-06,3.8299999237060547
2014-01-07,3.8299999237060547
2014-01-08,3.8299999237060547
2014-01-09,3.8299999237060547
2014-01-10,0.47099998593330383
2014-01-13,3.8299999237060547
2014-01-14,3.8299999237060547
2014-01-15,3.8299999237060547
2014-01-16,3.8299999237060547
2014-01-17,0.4569999873638153
2014-01-21,3.8299999237060547
2014-01-22,3.8299999237060547
2014-01-23,3.8299999237060547
2014-01-24,0.4339999854564667
2014-01-27,3.8299999237060547
2014-01-28,3.8299999237060547
2014-01-29,3.8299999237060547
2014-01-30,3.8299999237060547
2014-01-31,0.39500001072883606
2014-02-03,3.8299999237060547
2014-02-04,3.8299999237060547
2014-02-05,3.8299999237060547
2014-02-06,3.8299999237060547
2014-02-07,0.41999998688697815
2014-02-10,3.8299999237060547
2014-02-11,3.8299999237060547
2014-02-12,3.8299999237060547
2014-02-13,3.8299999237060547
2014-02-14,0.38600000739097595
2014-02-18,3.8299999237060547
2014-02-19,3.8299999237060547
2014-02-20,3.8299999237060547
2014-02-21,0.39500001072883606
2014-02-24,3.8299999237060547
2014-02-25,3.8299999237060547
2014-02-26,3.8299999237060547
2014-02-27,3.8299999237060547
2014-02-28,0.4180000126361847
2014-03-03,3.8299999237060547
2014-03-04,3.8299999237060547
2014-03-05,3.8299999237060547
2014-03-06,3.8299999237060547
2014-03-07,0.5619999766349792
2014-03-10,3.8299999237060547
2014-03-11,3.8299999237060547
2014-03-12,3.8299999237060547
2014-03-13,3.8299999237060547
2014-03-14,0.5249999761581421
2014-03-17,3.8299999237060547
2014-03-18,3.8299999237060547
2014-03-19,3.8299999237060547
2014-03-20,3.8299999237060547
2014-03-21,0.5329999923706055
2014-03-24,3.8299999237060547
2014-03-25,3.8299999237060547
2014-03-26,3.8299999237060547
2014-03-27,3.8299999237060547
2014-03-28,0.6010000109672546
2014-03-31,3.8299999237060547
2014-04-01,3.8299999237060547
2014-04-02,3.8299999237060547
2014-04-03,3.8299999237060547
2014-04-04,0.609000027179718
2014-04-07,3.8299999237060547
2014-04-08,3.8299999237060547
2014-04-09,3.8299999237060547
2014-04-10,3.8299999237060547
2014-04-11,0.8550000190734863
2014-04-14,3.8299999237060547
2014-04-15,3.8299999237060547
2014-04-16,3.8299999237060547
2014-04-17,3.8299999237060547
2014-04-21,3.8299999237060547
2014-04-22,3.8299999237060547
2014-04-23,3.8299999237060547
2014-04-24,3.8299999237060547
2014-04-25,0.8999999761581421
2014-04-28,3.8299999237060547
2014-04-29,3.8299999237060547
2014-04-30,3.8299999237060547
2014-05-01,3.8299999237060547
2014-05-02,0.8289999961853027
2014-05-05,3.8299999237060547
2014-05-06,3.8299999237060547
2014-05-07,3.8299999237060547
2014-05-08,3.8299999237060547
2014-05-09,0.9399999976158142
2014-05-12,3.8299999237060547
2014-05-13,4.329999923706055
2014-05-14,4.329999923706055
2014-05-15,4.329999923706055
2014-05-16,1.1720000505447388
2014-05-19,4.329999923706055
2014-05-20,4.329999923706055
2014-05-21,4.329999923706055
2014-05-22,4.329999923706055
2014-05-23,1.3799999952316284
2014-05-27,4.849999904632568
2014-05-28,4.849999904632568
2014-05-29,4.849999904632568
2014-05-30,1.225000023841858
2014-06-02,4.849999904632568
2014-06-03,5.099999904632568
2014-06-04,5.099999904632568
2014-06-05,5.099999904632568
2014-06-06,1.350000023841858
2014-06-09,5.099999904632568
2014-06-10,5.099999904632568
2014-06-11,5.099999904632568
2014-06-12,5.099999904632568
2014-06-13,1.156000018119812
2014-06-16,5.099999904632568
2014-06-17,5.099999904632568
2014-06-18,5.099999904632568
2014-06-19,5.099999904632568
2014-06-20,1.1440000534057617
2014-06-23,5.099999904632568
2014-06-24,4.590000152587891
2014-06-25,4.139999866485596
2014-06-26,4.199999809265137
2014-06-27,1.277999997138977
2014-06-30,4.199999809265137
2014-07-01,4.199999809265137
2014-07-02,4.199999809265137
2014-07-03,4.199999809265137
2014-07-07,4.199999809265137
2014-07-08,4.199999809265137
2014-07-09,4.829999923706055
2014-07-10,4.829999923706055
2014-07-11,1.1670000553131104
2014-07-14,4.829999923706055
2014-07-15,4.829999923706055
2014-07-16,4.829999923706055
2014-07-17,4.829999923706055
2014-07-18,1.222000002861023
2014-07-21,4.550000190734863
2014-07-22,4.550000190734863
2014-07-23,4.550000190734863
2014-07-24,4.550000190734863
2014-07-25,1.1579999923706055
2014-07-28,4.550000190734863
2014-07-29,4.550000190734863
2014-07-30,4.550000190734863
2014-07-31,4.550000190734863
2014-08-01,1.1679999828338623
2014-08-04,4.550000190734863
2014-08-05,4.550000190734863
2014-08-06,4.550000190734863
2014-08-07,4.550000190734863
2014-08-08,1.1319999694824219
2014-08-11,4.550000190734863
2014-08-12,4.5
2014-08-13,4.5
2014-08-14,4.5
2014-08-15,1.0759999752044678
2014-08-18,4.5
2014-08-19,4.5
2014-08-20,4.5
2014-08-21,4.5
2014-08-22,1.159999966621399
2014-08-25,4.5
2014-08-26,5.150000095367432
2014-08-27,5.150000095367432
2014-08-28,5.0
2014-08-29,1.1349999904632568
2014-09-02,5.0
2014-09-03,5.0
2014-09-04,5.0
2014-09-05,1.1150000095367432
2014-09-08,5.21999979019165
2014-09-09,5.21999979019165
2014-09-10,5.21999979019165
2014-09-11,5.21999979019165
2014-09-12,1.1039999723434448
2014-09-15,5.21999979019165
2014-09-16,5.21999979019165
2014-09-17,5.21999979019165
2014-09-18,5.21999979019165
2014-09-19,1.1790000200271606
2014-09-22,5.21999979019165
2014-09-23,5.21999979019165
2014-09-24,5.21999979019165
2014-09-25,5.21999979019165
2014-09-26,1.1790000200271606
2014-09-29,5.21999979019165
2014-09-30,5.21999979019165
2014-10-01,5.21999979019165
2014-10-02,5.21999979019165
2014-10-03,1.1790000200271606
2014-10-06,5.21999979019165
2014-10-07,5.21999979019165
2014-10-08,5.21999979019165
2014-10-09,5.21999979019165
2014-10-10,1.1790000200271606
2014-10-13,5.21999979019165
2014-10-14,5.21999979019165
2014-10-15,5.21999979019165
2014-10-16,5.21999979019165
2014-10-17,1.1790000200271606
2014-10-20,5.21999979019165
2014-10-21,5.21999979019165
2014-10-22,5.21999979019165
2014-10-23,5.21999979019165
2014-10-24,1.1790000200271606
2014-10-27,5.21999979019165
2014-10-28,5.21999979019165
2014-10-29,5.21999979019165
2014-10-30,5.21999979019165
2014-10-31,1.1790000200271606
2014-11-03,5.21999979019165
2014-11-04,5.0
2014-11-05,5.0
2014-11-06,5.0
2014-11-07,1.1790000200271606
2014-11-10,5.0
2014-11-11,5.0
2014-11-12,5.0
2014-11-13,5.0
2014-11-14,1.1790000200271606
2014-11-17,5.0
2014-11-18,5.0
2014-11-19,5.0
2014-11-20,5.0
2014-11-21,1.1790000200271606
2014-11-24,5.0
2014-11-25,5.0
2014-11-26,4.5
2014-11-28,1.1790000200271606
2014-12-01,4.5
2014-12-02,4.5
2014-12-03,4.5
2014-12-04,4.5
2014-12-05,1.1790000200271606
2014-12-08,4.5
2014-12-09,4.5
2014-12-10,4.5
2014-12-11,4.5
2014-12-12,1.2400000095367432
2014-12-15,4.5
2014-12-16,4.5
2014-12-17,4.5
2014-12-18,4.5
2014-12-19,1.3220000267028809
2014-12-22,4.5
2014-12-23,4.5
2014-12-24,4.5
2014-12-26,1.281999945640564
2014-12-29,4.5
2014-12-30,4.5
2014-12-31,4.5
2015-01-02,1.2960000038146973
2015-01-05,4.5
2015-01-06,4.5
2015-01-07,4.5
2015-01-08,4.5
2015-01-09,1.2690000534057617
2015-01-12,4.5
2015-01-13,4.5
2015-01-14,4.5
2015-01-15,4.5
2015-01-16,1.2350000143051147
2015-01-20,4.5
2015-01-21,4.5
2015-01-22,4.5
2015-01-23,1.1729999780654907
2015-01-26,4.5
2015-01-27,4.5
2015-01-28,4.5
2015-01-29,4.5
2015-01-30,1.2209999561309814
2015-02-02,4.5
2015-02-03,4.5
2015-02-04,4.5
2015-02-05,4.5
2015-02-06,1.1399999856948853
2015-02-09,4.5
2015-02-10,4.5
2015-02-11,4.5
2015-02-12,4.5
2015-02-13,1.3220000267028809
2015-02-17,4.5
2015-02-18,4.5
2015-02-19,4.5
2015-02-20,1.25600004196167
2015-02-23,3.740000009536743
2015-02-24,3.740000009536743
2015-02-25,3.740000009536743
2015-02-26,3.740000009536743
2015-02-27,1.2380000352859497
2015-03-02,4.300000190734863
2015-03-03,4.300000190734863
2015-03-04,4.300000190734863
2015-03-05,4.300000190734863
2015-03-06,1.4980000257492065
2015-03-09,4.300000190734863
2015-03-10,4.300000190734863
2015-03-11,4.300000190734863
2015-03-12,4.300000190734863
2015-03-13,1.5889999866485596
2015-03-16,4.300000190734863
2015-03-17,4.300000190734863
2015-03-18,4.300000190734863
2015-03-19,4.300000190734863
2015-03-20,1.5360000133514404
2015-03-23,4.300000190734863
2015-03-24,4.300000190734863
2015-03-25,4.300000190734863
2015-03-26,4.300000190734863
2015-03-27,1.5260000228881836
2015-03-30,4.300000190734863
2015-03-31,4.300000190734863
2015-04-01,4.300000190734863
2015-04-02,4.300000190734863
2015-04-06,4.300000190734863
2015-04-07,4.300000190734863
2015-04-08,4.300000190734863
2015-04-09,4.300000190734863
2015-04-10,1.7510000467300415
2015-04-13,4.300000190734863
2015-04-14,4.300000190734863
2015-04-15,4.940000057220459
2015-04-16,4.940000057220459
2015-04-17,1.5839999914169312
2015-04-20,4.940000057220459
2015-04-21,4.940000057220459
2015-04-22,4.940000057220459
2015-04-23,4.940000057220459
2015-04-24,1.475000023841858
2015-04-27,4.940000057220459
2015-04-28,4.940000057220459
2015-04-29,4.940000057220459
2015-04-30,4.940000057220459
2015-05-01,1.4259999990463257
2015-05-04,4.940000057220459
2015-05-05,4.940000057220459
2015-05-06,4.940000057220459
2015-05-07,5.0
2015-05-08,1.4570000171661377
2015-05-11,5.0
2015-05-12,5.0
2015-05-13,5.0
2015-05-14,5.0
2015-05-15,1.5210000276565552
2015-05-18,4.5
2015-05-19,4.5
2015-05-20,4.5
2015-05-21,4.5
2015-05-22,1.3350000381469727
2015-05-26,4.349999904632568
2015-05-27,4.349999904632568
2015-05-28,4.5
2015-05-29,1.2869999408721924
2015-06-01,4.5
2015-06-02,4.5
2015-06-03,5.170000076293945
2015-06-04,5.170000076293945
2015-06-05,1.1399999856948853
2015-06-08,5.170000076293945
2015-06-09,5.170000076293945
2015-06-10,5.170000076293945
2015-06-11,5.170000076293945
2015-06-12,1.0989999771118164
2015-06-15,5.170000076293945
2015-06-16,5.170000076293945
2015-06-17,5.170000076293945
2015-06-18,5.170000076293945
2015-06-19,1.215999960899353
2015-06-22,5.170000076293945
2015-06-23,5.170000076293945
2015-06-24,5.170000076293945
2015-06-25,5.170000076293945
2015-06-26,1.281999945640564
2015-06-29,4.5
2015-06-30,4.5
2015-07-01,4.059999942779541
2015-07-02,4.059999942779541
2015-07-06,4.059999942779541
2015-07-07,4.099999904632568
2015-07-08,4.099999904632568
2015-07-09,4.099999904632568
2015-07-10,1.2610000371932983
2015-07-13,4.0
2015-07-14,4.0
2015-07-15,4.0
2015-07-16,4.0
2015-07-17,1.2949999570846558
2015-07-20,4.0
2015-07-21,4.0
2015-07-22,4.0
2015-07-23,3.799999952316284
2015-07-24,1.3619999885559082
2015-07-27,3.799999952316284
2015-07-28,3.799999952316284
2015-07-29,3.799999952316284
2015-07-30,3.799999952316284
2015-07-31,1.2929999828338623
2015-08-03,3.799999952316284
2015-08-04,3.799999952316284
2015-08-05,3.799999952316284
2015-08-06,3.799999952316284
2015-08-07,1.2869999408721924
2015-08-10,3.799999952316284
2015-08-11,3.5999999046325684
2015-08-12,3.5999999046325684
2015-08-13,3.5999999046325684
2015-08-14,1.2039999961853027
2015-08-17,3.390000104904175
2015-08-18,3.390000104904175
2015-08-19,3.390000104904175
2015-08-20,3.490000009536743
2015-08-21,1.1799999475479126
2015-08-24,3.180000066757202
2015-08-25,3.180000066757202
2015-08-26,3.180000066757202
2015-08-27,3.180000066757202
2015-08-28,1.1200000047683716
2015-08-31,3.200000047683716
2015-09-01,3.200000047683716
2015-09-02,3.200000047683716
2015-09-03,3.200000047683716
2015-09-04,0.871999979019165
2015-09-08,3.509999990463257
2015-09-09,3.5
2015-09-10,3.5
2015-09-11,0.949999988079071
2015-09-14,3.5
2015-09-15,3.5
2015-09-16,3.5
2015-09-17,3.319999933242798
2015-09-18,1.0080000162124634
2015-09-21,3.319999933242798
2015-09-22,3.319999933242798
2015-09-23,3.319999933242798
2015-09-24,3.319999933242798
2015-09-25,1.0789999961853027
2015-09-28,3.5
2015-09-29,3.5
2015-09-30,3.5
2015-10-01,3.4700000286102295
2015-10-02,1.1399999856948853
2015-10-05,3.309999942779541
2015-10-06,3.309999942779541
2015-10-07,3.309999942779541
2015-10-08,3.309999942779541
2015-10-09,1.156999945640564
2015-10-12,3.309999942779541
2015-10-13,3.309999942779541
2015-10-14,3.309999942779541
2015-10-15,3.309999942779541
2015-10-16,1.2589999437332153
2015-10-19,3.1600000858306885
2015-10-20,3.1600000858306885
2015-10-21,3.1600000858306885
2015-10-22,3.1600000858306885
2015-10-23,1.2510000467300415
2015-10-26,3.1600000858306885
2015-10-27,3.1600000858306885
2015-10-28,3.1600000858306885
2015-10-29,3.440000057220459
2015-10-30,1.2309999465942383
2015-11-02,3.450000047683716
2015-11-03,3.450000047683716
2015-11-04,3.450000047683716
2015-11-05,3.450000047683716
2015-11-06,1.1169999837875366
2015-11-09,3.450000047683716
2015-11-10,3.450000047683716
2015-11-11,3.450000047683716
2015-11-12,3.450000047683716
2015-11-13,1.190000057220459
2015-11-16,3.450000047683716
2015-11-17,3.450000047683716
2015-11-18,3.450000047683716
2015-11-19,3.450000047683716
2015-11-20,1.1990000009536743
2015-11-23,3.450000047683716
2015-11-24,3.450000047683716
2015-11-25,3.450000047683716
2015-11-27,1.1670000553131104
2015-11-30,3.25
2015-12-01,3.25
2015-12-02,3.25
2015-12-03,3.25
2015-12-04,1.1619999408721924
2015-12-07,3.440000057220459
2015-12-08,3.440000057220459
2015-12-09,3.380000114440918
2015-12-10,3.380000114440918
2015-12-11,1.0770000219345093
2015-12-14,3.380000114440918
2015-12-15,3.380000114440918
2015-12-16,3.380000114440918
2015-12-17,3.380000114440918
2015-12-18,1.1540000438690186
2015-12-21,3.4800000190734863
2015-12-22,3.4800000190734863
2015-12-23,3.4800000190734863
2015-12-24,3.4800000190734863
2015-12-28,3.4800000190734863
2015-12-29,3.4800000190734863
2015-12-30,3.4800000190734863
2015-12-31,3.4800000190734863
2016-01-04,3.4700000286102295
2016-01-05,3.4700000286102295
2016-01-06,3.450000047683716
2016-01-07,3.450000047683716
2016-01-08,1.1150000095367432
2016-01-11,3.450000047683716
2016-01-12,3.5
2016-01-13,3.5
